timestamp,pMMG,angle_interp
-31.122,109.012,173.3962369
-31.121,109.012,173.3943818
-31.12,109.012,173.3925268
-31.119,109.012,173.3906717
-31.118,109.012,173.3888166
-31.117,109.012,173.3869616
-31.116,109.012,173.3851065
-31.115,109.012,173.3832514
-31.114,109.012,173.3813963
-31.113,109.012,173.3795413
-31.112,109.012,173.3776862
-31.111,109.012,173.3758311
-31.11,109.012,173.3739761
-31.109,109.012,173.372121
-31.108,109.012,173.3702659
-31.107,109.012,173.3684109
-31.106,109.012,173.3665558
-31.105,109.012,173.3647007
-31.104,109.012,173.3628456
-31.103,109.012,173.3609906
-31.102,109.012,173.3591355
-31.101,109.012,173.3572804
-31.1,109.012,173.3554254
-31.099,109.012,173.3545854
-31.098,109.012,173.3537455
-31.097,109.012,173.3529055
-31.096,109.012,173.3520655
-31.095,109.012,173.3512256
-31.094,109.012,173.3503856
-31.093,109.012,173.3495457
-31.092,109.012,173.3487057
-31.091,109.012,173.3478658
-31.09,109.012,173.3470258
-31.089,109.012,173.3461858
-31.088,109.012,173.3453459
-31.087,109.012,173.3445059
-31.086,109.012,173.343666
-31.085,109.012,173.342826
-31.084,109.012,173.341986
-31.083,109.012,173.3411461
-31.082,109.012,173.3403061
-31.081,109.012,173.3394662
-31.08,109.012,173.3386262
-31.079,109.012,173.3377863
-31.078,109.012,173.3369463
-31.077,108.992,173.3361063
-31.076,108.992,173.3352664
-31.075,108.992,173.3344264
-31.074,108.992,173.3335865
-31.073,108.992,173.3327465
-31.072,108.992,173.3319066
-31.071,108.992,173.3310666
-31.07,108.992,173.3302266
-31.069,108.992,173.3293867
-31.068,108.992,173.3285467
-31.067,108.992,173.3277068
-31.066,108.992,173.3268668
-31.065,108.992,173.3274684
-31.064,108.992,173.3280701
-31.063,108.992,173.3286717
-31.062,108.992,173.3292733
-31.061,108.992,173.3298749
-31.06,108.992,173.3304765
-31.059,108.992,173.3310782
-31.058,108.992,173.3316798
-31.057,108.992,173.3322814
-31.056,108.992,173.332883
-31.055,108.992,173.3334846
-31.054,108.992,173.3340863
-31.053,108.992,173.3346879
-31.052,108.992,173.3352895
-31.051,108.992,173.3358911
-31.05,108.992,173.3364927
-31.049,108.992,173.3370944
-31.048,108.992,173.337696
-31.047,108.992,173.3382976
-31.046,108.992,173.3388992
-31.045,108.992,173.3395008
-31.044,108.992,173.3401025
-31.043,108.992,173.3407041
-31.042,108.992,173.3413057
-31.041,108.992,173.3419073
-31.04,108.992,173.3425089
-31.039,108.992,173.3431106
-31.038,108.992,173.3437122
-31.037,108.992,173.3443138
-31.036,108.992,173.3449154
-31.035,108.992,173.345517
-31.034,108.992,173.3461187
-31.033,108.992,173.3467203
-31.032,108.992,173.3514224
-31.031,108.992,173.3561244
-31.03,108.992,173.3608265
-31.029,108.992,173.3655286
-31.028,108.992,173.3702306
-31.027,108.992,173.3749327
-31.026,108.992,173.3796348
-31.025,108.992,173.3843368
-31.024,108.992,173.3890389
-31.023,108.992,173.393741
-31.022,108.992,173.398443
-31.021,108.972,173.4031451
-31.02,108.972,173.4078472
-31.019,108.972,173.4125493
-31.018,108.972,173.4172513
-31.017,108.972,173.4219534
-31.016,108.972,173.4266555
-31.015,108.972,173.4313575
-31.014,108.972,173.4360596
-31.013,108.972,173.4407617
-31.012,108.972,173.4454637
-31.011,108.972,173.4501658
-31.01,108.972,173.4548679
-31.009,108.972,173.4595699
-31.008,108.972,173.464272
-31.007,108.972,173.4689741
-31.006,108.992,173.4736761
-31.005,108.992,173.4783782
-31.004,108.992,173.4830803
-31.003,108.992,173.4877824
-31.002,108.992,173.4924844
-31.001,108.992,173.4971865
-31,108.992,173.5018886
-30.999,108.992,173.5014726
-30.998,108.992,173.5010566
-30.997,108.992,173.5006407
-30.996,108.992,173.5002247
-30.995,108.992,173.4998088
-30.994,108.992,173.4993928
-30.993,108.992,173.4989769
-30.992,108.992,173.4985609
-30.991,108.992,173.4981449
-30.99,108.992,173.497729
-30.989,108.992,173.497313
-30.988,108.992,173.4968971
-30.987,108.992,173.4964811
-30.986,108.992,173.4960652
-30.985,108.992,173.4956492
-30.984,108.992,173.4952332
-30.983,108.992,173.4948173
-30.982,108.992,173.4944013
-30.981,108.992,173.4939854
-30.98,108.992,173.4935694
-30.979,108.992,173.4931535
-30.978,108.992,173.4927375
-30.977,108.992,173.4923215
-30.976,108.992,173.4919056
-30.975,108.992,173.4914896
-30.974,108.992,173.4910737
-30.973,108.992,173.4906577
-30.972,108.992,173.4902417
-30.971,108.992,173.4898258
-30.97,108.992,173.4894098
-30.969,108.992,173.4889939
-30.968,108.992,173.4885779
-30.967,108.992,173.488162
-30.966,108.992,173.487746
-30.965,108.992,173.4869625
-30.964,108.992,173.4861789
-30.963,108.992,173.4853954
-30.962,108.992,173.4846118
-30.961,108.992,173.4838283
-30.96,108.992,173.4830448
-30.959,108.992,173.4822612
-30.958,108.992,173.4814777
-30.957,108.992,173.4806942
-30.956,108.992,173.4799106
-30.955,108.992,173.4791271
-30.954,108.992,173.4783435
-30.953,108.992,173.47756
-30.952,108.992,173.4767765
-30.951,108.992,173.4759929
-30.95,108.992,173.4752094
-30.949,108.992,173.4744258
-30.948,109.012,173.4736423
-30.947,109.012,173.4728588
-30.946,109.012,173.4720752
-30.945,109.012,173.4712917
-30.944,109.012,173.4705082
-30.943,109.012,173.4697246
-30.942,109.012,173.4689411
-30.941,109.012,173.4681575
-30.94,109.012,173.467374
-30.939,109.012,173.4665905
-30.938,109.012,173.4658069
-30.937,109.012,173.4650234
-30.936,109.012,173.4642398
-30.935,108.992,173.4634563
-30.934,108.992,173.4626728
-30.933,108.992,173.4618892
-30.932,108.992,173.4610727
-30.931,108.992,173.4602562
-30.93,108.992,173.4594396
-30.929,108.992,173.4586231
-30.928,108.992,173.4578066
-30.927,108.992,173.4569901
-30.926,108.992,173.4561735
-30.925,108.992,173.455357
-30.924,108.992,173.4545405
-30.923,108.992,173.4537239
-30.922,108.992,173.4529074
-30.921,108.992,173.4520909
-30.92,108.992,173.4512744
-30.919,108.992,173.4504578
-30.918,108.972,173.4496413
-30.917,108.972,173.4488248
-30.916,108.972,173.4480082
-30.915,108.972,173.4471917
-30.914,108.972,173.4463752
-30.913,108.972,173.4455587
-30.912,108.972,173.4447421
-30.911,108.972,173.4439256
-30.91,108.972,173.4431091
-30.909,108.972,173.4422925
-30.908,108.972,173.441476
-30.907,108.972,173.4406595
-30.906,108.972,173.439843
-30.905,108.972,173.4390264
-30.904,108.972,173.4382099
-30.903,109.012,173.4373934
-30.902,109.012,173.4365768
-30.901,109.012,173.4357603
-30.9,109.012,173.4349438
-30.899,109.012,173.4351844
-30.898,109.012,173.4354249
-30.897,109.012,173.4356655
-30.896,109.012,173.4359061
-30.895,109.012,173.4361467
-30.894,108.992,173.4363873
-30.893,108.992,173.4366278
-30.892,108.992,173.4368684
-30.891,108.992,173.437109
-30.89,108.992,173.4373496
-30.889,108.992,173.4375902
-30.888,109.012,173.4378307
-30.887,109.012,173.4380713
-30.886,109.012,173.4383119
-30.885,109.012,173.4385525
-30.884,109.012,173.4387931
-30.883,109.012,173.4390336
-30.882,109.012,173.4392742
-30.881,109.012,173.4395148
-30.88,109.012,173.4397554
-30.879,109.012,173.4399959
-30.878,109.012,173.4402365
-30.877,109.012,173.4404771
-30.876,109.012,173.4407177
-30.875,109.012,173.4409583
-30.874,109.012,173.4411988
-30.873,109.012,173.4414394
-30.872,109.012,173.44168
-30.871,109.012,173.4419206
-30.87,109.012,173.4421612
-30.869,109.012,173.4424017
-30.868,109.012,173.4426423
-30.867,109.012,173.4428829
-30.866,109.012,173.4431235
-30.865,109.012,173.4452238
-30.864,109.012,173.4473242
-30.863,109.012,173.4494245
-30.862,109.012,173.4515249
-30.861,109.012,173.4536253
-30.86,109.012,173.4557256
-30.859,109.012,173.457826
-30.858,109.012,173.4599263
-30.857,109.012,173.4620267
-30.856,109.012,173.4641271
-30.855,109.012,173.4662274
-30.854,109.012,173.4683278
-30.853,109.012,173.4704281
-30.852,109.012,173.4725285
-30.851,109.012,173.4746288
-30.85,109.012,173.4767292
-30.849,109.012,173.4788296
-30.848,109.012,173.4809299
-30.847,109.012,173.4830303
-30.846,109.012,173.4851306
-30.845,109.012,173.487231
-30.844,109.012,173.4893313
-30.843,109.012,173.4914317
-30.842,109.012,173.4935321
-30.841,109.012,173.4956324
-30.84,109.012,173.4977328
-30.839,109.012,173.4998331
-30.838,109.012,173.5019335
-30.837,109.012,173.5040338
-30.836,109.012,173.5061342
-30.835,109.012,173.5082346
-30.834,109.012,173.5103349
-30.833,109.012,173.5124353
-30.832,109.012,173.5135003
-30.831,109.012,173.5145653
-30.83,109.012,173.5156303
-30.829,109.012,173.5166953
-30.828,109.012,173.5177603
-30.827,109.012,173.5188253
-30.826,109.012,173.5198903
-30.825,109.012,173.5209553
-30.824,109.012,173.5220203
-30.823,109.012,173.5230853
-30.822,109.012,173.5241503
-30.821,109.012,173.5252153
-30.82,109.012,173.5262804
-30.819,109.012,173.5273454
-30.818,109.012,173.5284104
-30.817,109.012,173.5294754
-30.816,109.012,173.5305404
-30.815,109.012,173.5316054
-30.814,109.031,173.5326704
-30.813,109.031,173.5337354
-30.812,109.031,173.5348004
-30.811,109.031,173.5358654
-30.81,109.031,173.5369304
-30.809,109.031,173.5379954
-30.808,109.031,173.5390604
-30.807,109.031,173.5401254
-30.806,109.031,173.5411904
-30.805,109.031,173.5422554
-30.804,109.031,173.5433204
-30.803,109.031,173.5443854
-30.802,109.012,173.5454505
-30.801,109.012,173.5465155
-30.8,109.012,173.5475805
-30.799,109.012,173.5457739
-30.798,109.012,173.5439672
-30.797,109.012,173.5421606
-30.796,109.012,173.540354
-30.795,109.012,173.5385474
-30.794,109.012,173.5367408
-30.793,109.012,173.5349342
-30.792,109.012,173.5331276
-30.791,109.012,173.531321
-30.79,109.012,173.5295144
-30.789,109.012,173.5277078
-30.788,109.012,173.5259012
-30.787,109.012,173.5240946
-30.786,109.012,173.5222879
-30.785,109.012,173.5204813
-30.784,109.012,173.5186747
-30.783,109.012,173.5168681
-30.782,109.012,173.5150615
-30.781,109.012,173.5132549
-30.78,109.012,173.5114483
-30.779,109.012,173.5096417
-30.778,109.012,173.5078351
-30.777,109.031,173.5060285
-30.776,109.031,173.5042219
-30.775,109.031,173.5024153
-30.774,109.031,173.5006087
-30.773,109.031,173.498802
-30.772,109.031,173.4969954
-30.771,109.031,173.4951888
-30.77,109.031,173.4933822
-30.769,109.031,173.4915756
-30.768,109.031,173.489769
-30.767,109.031,173.4879624
-30.766,109.031,173.4861558
-30.765,109.031,173.4869805
-30.764,109.031,173.4878051
-30.763,109.012,173.4886298
-30.762,109.012,173.4894545
-30.761,109.012,173.4902792
-30.76,109.012,173.4911038
-30.759,109.012,173.4919285
-30.758,109.012,173.4927532
-30.757,109.012,173.4935778
-30.756,109.012,173.4944025
-30.755,109.012,173.4952272
-30.754,109.012,173.4960519
-30.753,109.012,173.4968765
-30.752,109.012,173.4977012
-30.751,109.012,173.4985259
-30.75,109.031,173.4993506
-30.749,109.031,173.5001752
-30.748,109.031,173.5009999
-30.747,109.031,173.5018246
-30.746,109.031,173.5026492
-30.745,109.031,173.5034739
-30.744,109.031,173.5042986
-30.743,109.031,173.5051233
-30.742,109.031,173.5059479
-30.741,109.031,173.5067726
-30.74,109.031,173.5075973
-30.739,109.031,173.508422
-30.738,109.031,173.5092466
-30.737,109.031,173.5100713
-30.736,109.031,173.510896
-30.735,109.031,173.5117206
-30.734,109.031,173.5125453
-30.733,109.031,173.51337
-30.732,109.031,173.5125537
-30.731,109.031,173.5117375
-30.73,109.031,173.5109212
-30.729,109.031,173.510105
-30.728,109.031,173.5092887
-30.727,109.031,173.5084724
-30.726,109.031,173.5076562
-30.725,109.031,173.5068399
-30.724,109.031,173.5060237
-30.723,109.012,173.5052074
-30.722,109.012,173.5043912
-30.721,109.031,173.5035749
-30.72,109.031,173.5027586
-30.719,109.012,173.5019424
-30.718,109.012,173.5011261
-30.717,109.012,173.5003099
-30.716,109.012,173.4994936
-30.715,109.012,173.4986774
-30.714,109.012,173.4978611
-30.713,109.012,173.4970448
-30.712,109.012,173.4962286
-30.711,109.012,173.4954123
-30.71,109.012,173.4945961
-30.709,109.012,173.4937798
-30.708,109.012,173.4929636
-30.707,109.012,173.4921473
-30.706,109.012,173.491331
-30.705,109.031,173.4905148
-30.704,109.031,173.4896985
-30.703,109.031,173.4888823
-30.702,109.031,173.488066
-30.701,109.031,173.4872498
-30.7,109.031,173.4864335
-30.699,109.031,173.4872339
-30.698,109.031,173.4880343
-30.697,109.031,173.4888346
-30.696,109.031,173.489635
-30.695,109.031,173.4904354
-30.694,109.031,173.4912358
-30.693,109.031,173.4920362
-30.692,109.031,173.4928365
-30.691,109.031,173.4936369
-30.69,109.031,173.4944373
-30.689,109.031,173.4952377
-30.688,109.031,173.4960381
-30.687,109.031,173.4968384
-30.686,109.031,173.4976388
-30.685,109.031,173.4984392
-30.684,109.031,173.4992396
-30.683,109.031,173.50004
-30.682,109.031,173.5008403
-30.681,109.031,173.5016407
-30.68,109.031,173.5024411
-30.679,109.031,173.5032415
-30.678,109.031,173.5040419
-30.677,109.031,173.5048422
-30.676,109.031,173.5056426
-30.675,109.031,173.506443
-30.674,109.031,173.5072434
-30.673,109.031,173.5080438
-30.672,109.031,173.5088441
-30.671,109.031,173.5096445
-30.67,109.031,173.5104449
-30.669,109.031,173.5112453
-30.668,109.031,173.5120457
-30.667,109.031,173.512846
-30.666,109.031,173.5136464
-30.665,109.031,173.5125782
-30.664,109.051,173.5115101
-30.663,109.051,173.5104419
-30.662,109.051,173.5093737
-30.661,109.051,173.5083055
-30.66,109.051,173.5072373
-30.659,109.051,173.5061691
-30.658,109.051,173.505101
-30.657,109.051,173.5040328
-30.656,109.051,173.5029646
-30.655,109.051,173.5018964
-30.654,109.051,173.5008282
-30.653,109.051,173.49976
-30.652,109.051,173.4986919
-30.651,109.051,173.4976237
-30.65,109.051,173.4965555
-30.649,109.051,173.4954873
-30.648,109.031,173.4944191
-30.647,109.031,173.493351
-30.646,109.031,173.4922828
-30.645,109.031,173.4912146
-30.644,109.031,173.4901464
-30.643,109.031,173.4890782
-30.642,109.031,173.48801
-30.641,109.031,173.4869419
-30.64,109.031,173.4858737
-30.639,109.031,173.4848055
-30.638,109.031,173.4837373
-30.637,109.031,173.4826691
-30.636,109.031,173.481601
-30.635,109.031,173.4805328
-30.634,109.051,173.4794646
-30.633,109.051,173.4783964
-30.632,109.051,173.4774821
-30.631,109.051,173.4765678
-30.63,109.051,173.4756535
-30.629,109.051,173.4747391
-30.628,109.051,173.4738248
-30.627,109.051,173.4729105
-30.626,109.031,173.4719962
-30.625,109.031,173.4710819
-30.624,109.031,173.4701676
-30.623,109.031,173.4692533
-30.622,109.031,173.4683389
-30.621,109.031,173.4674246
-30.62,109.031,173.4665103
-30.619,109.031,173.465596
-30.618,109.031,173.4646817
-30.617,109.031,173.4637674
-30.616,109.031,173.462853
-30.615,109.031,173.4619387
-30.614,109.031,173.4610244
-30.613,109.031,173.4601101
-30.612,109.031,173.4591958
-30.611,109.031,173.4582815
-30.61,109.051,173.4573671
-30.609,109.051,173.4564528
-30.608,109.051,173.4555385
-30.607,109.051,173.4546242
-30.606,109.051,173.4537099
-30.605,109.051,173.4527956
-30.604,109.051,173.4518813
-30.603,109.051,173.4509669
-30.602,109.051,173.4500526
-30.601,109.051,173.4491383
-30.6,109.051,173.448224
-30.599,109.051,173.4490722
-30.598,109.051,173.4499204
-30.597,109.07,173.4507686
-30.596,109.07,173.4516168
-30.595,109.07,173.452465
-30.594,109.07,173.4533132
-30.593,109.07,173.4541614
-30.592,109.07,173.4550096
-30.591,109.07,173.4558578
-30.59,109.07,173.456706
-30.589,109.07,173.4575542
-30.588,109.051,173.4584025
-30.587,109.051,173.4592507
-30.586,109.051,173.4600989
-30.585,109.051,173.4609471
-30.584,109.051,173.4617953
-30.583,109.051,173.4626435
-30.582,109.051,173.4634917
-30.581,109.051,173.4643399
-30.58,109.051,173.4651881
-30.579,109.051,173.4660363
-30.578,109.051,173.4668845
-30.577,109.051,173.4677327
-30.576,109.051,173.4685809
-30.575,109.07,173.4694291
-30.574,109.07,173.4702773
-30.573,109.07,173.4711255
-30.572,109.07,173.4719737
-30.571,109.07,173.4728219
-30.57,109.07,173.4736702
-30.569,109.07,173.4745184
-30.568,109.07,173.4753666
-30.567,109.07,173.4762148
-30.566,109.07,173.477063
-30.565,109.07,173.4770758
-30.564,109.07,173.4770887
-30.563,109.07,173.4771015
-30.562,109.07,173.4771144
-30.561,109.07,173.4771272
-30.56,109.07,173.4771401
-30.559,109.07,173.477153
-30.558,109.07,173.4771658
-30.557,109.07,173.4771787
-30.556,109.07,173.4771915
-30.555,109.07,173.4772044
-30.554,109.07,173.4772172
-30.553,109.07,173.4772301
-30.552,109.07,173.4772429
-30.551,109.07,173.4772558
-30.55,109.07,173.4772686
-30.549,109.07,173.4772815
-30.548,109.07,173.4772943
-30.547,109.07,173.4773072
-30.546,109.07,173.4773201
-30.545,109.07,173.4773329
-30.544,109.07,173.4773458
-30.543,109.09,173.4773586
-30.542,109.09,173.4773715
-30.541,109.09,173.4773843
-30.54,109.09,173.4773972
-30.539,109.09,173.47741
-30.538,109.09,173.4774229
-30.537,109.09,173.4774357
-30.536,109.09,173.4774486
-30.535,109.09,173.4774614
-30.534,109.09,173.4774743
-30.533,109.09,173.4774872
-30.532,109.09,173.4782943
-30.531,109.09,173.4791015
-30.53,109.09,173.4799087
-30.529,109.09,173.4807159
-30.528,109.09,173.4815231
-30.527,109.09,173.4823303
-30.526,109.09,173.4831374
-30.525,109.09,173.4839446
-30.524,109.09,173.4847518
-30.523,109.09,173.485559
-30.522,109.09,173.4863662
-30.521,109.09,173.4871734
-30.52,109.09,173.4879805
-30.519,109.09,173.4887877
-30.518,109.09,173.4895949
-30.517,109.09,173.4904021
-30.516,109.09,173.4912093
-30.515,109.09,173.4920165
-30.514,109.09,173.4928236
-30.513,109.09,173.4936308
-30.512,109.09,173.494438
-30.511,109.09,173.4952452
-30.51,109.09,173.4960524
-30.509,109.09,173.4968596
-30.508,109.09,173.4976667
-30.507,109.09,173.4984739
-30.506,109.09,173.4992811
-30.505,109.09,173.5000883
-30.504,109.09,173.5008955
-30.503,109.105,173.5017027
-30.502,109.105,173.5025098
-30.501,109.105,173.503317
-30.5,109.105,173.5041242
-30.499,109.105,173.5040277
-30.498,109.105,173.5039312
-30.497,109.105,173.5038347
-30.496,109.105,173.5037381
-30.495,109.105,173.5036416
-30.494,109.105,173.5035451
-30.493,109.105,173.5034486
-30.492,109.105,173.5033521
-30.491,109.105,173.5032555
