timestamp,angle_interp,pMMG
0.731,166.2410892,1.391579044
0.732,166.1835146,1.391060757
0.733,166.12594,1.390542469
0.734,166.0206211,1.389594386
0.735,165.9153022,1.372646304
0.736,165.8099833,1.371698221
0.737,165.7046644,1.370750138
0.738,165.5993455,1.369802056
0.739,165.4940266,1.368853973
0.74,165.3887077,1.367905891
0.741,165.2833888,1.366957808
0.742,165.1780699,1.366009725
0.743,165.072751,1.365061643
0.744,164.9674321,1.36411356
0.745,164.8621132,1.363165478
0.746,164.7567943,1.362217395
0.747,164.6514754,1.361269312
0.748,164.5461565,1.36032123
0.749,164.4408376,1.359373147
0.75,164.3355186,1.358425065
0.751,164.2301997,1.357476982
0.752,164.1248808,1.356528899
0.753,164.0195619,1.355580817
0.754,163.914243,1.354632734
0.755,163.8089241,1.330684651
0.756,163.7036052,1.329736569
0.757,163.5982863,1.328788486
0.758,163.4929674,1.327840404
0.759,163.3876485,1.326892321
0.76,163.2823296,1.290944238
0.761,163.1770107,1.289996156
0.762,163.0716918,1.289048073
0.763,162.9663729,1.288099991
0.764,162.861054,1.287151908
0.765,162.7557351,1.266203825
0.766,162.6504162,1.265255743
0.767,162.5450973,1.26430766
0.768,162.3975218,1.262979182
0.769,162.2499462,1.261650704
0.77,162.1023706,1.217322227
0.771,161.9547951,1.215993749
0.772,161.8072195,1.214665271
0.773,161.6596439,1.213336793
0.774,161.5120684,1.212008315
0.775,161.3644928,1.214679837
0.776,161.2169172,1.213351359
0.777,161.0693417,1.212022881
0.778,160.9217661,1.210694404
0.779,160.7741905,1.209365926
0.78,160.626615,1.208037448
0.781,160.4790394,1.20670897
0.782,160.3314638,1.205380492
0.783,160.1838883,1.204052014
0.784,160.0363127,1.202723536
0.785,159.8887371,1.197395059
0.786,159.7411616,1.196066581
0.787,159.593586,1.194738103
0.788,159.4460104,1.193409625
0.789,159.2984349,1.192081147
0.79,159.1508593,1.170752669
0.791,159.0032837,1.169424191
0.792,158.8557082,1.168095713
0.793,158.7081326,1.166767236
0.794,158.560557,1.165438758
0.795,158.4129815,1.16811028
0.796,158.2654059,1.166781802
0.797,158.1178303,1.165453324
0.798,157.9702548,1.164124846
0.799,157.8226792,1.182796368
0.8,157.6751036,1.181467891
0.801,157.5532058,1.180370564
0.802,157.4313079,1.179273237
0.803,157.30941,1.17817591
0.804,157.1875122,1.177078584
0.805,157.0656143,1.171981257
0.806,156.9437164,1.17088393
0.807,156.8218186,1.169786603
0.808,156.6999207,1.168689277
0.809,156.5780228,1.16759195
0.81,156.456125,1.190494623
0.811,156.3342271,1.189397296
0.812,156.2123292,1.188299969
0.813,156.0904314,1.187202643
0.814,155.9685335,1.244149716
0.815,155.8466356,1.243007989
0.816,155.7247378,1.241910662
0.817,155.6028399,1.240813336
0.818,155.480942,1.239716009
0.819,155.3590442,1.336618682
0.82,155.2371463,1.335521355
0.821,155.1152484,1.334424029
0.822,154.9933506,1.333326702
0.823,154.8714527,1.332229375
0.824,154.7495548,1.429132048
0.825,154.627657,1.428034722
0.826,154.5057591,1.426937395
0.827,154.3838612,1.425840068
0.828,154.2619634,1.424742741
0.829,154.1400655,1.540645415
0.83,154.0181676,1.539548088
0.831,153.8962698,1.538450761
0.832,153.7743719,1.537353434
0.833,153.652474,1.536256108
0.834,153.6101772,1.610875351
0.835,153.5678803,1.610494594
0.836,153.5255835,1.610113837
0.837,153.4832866,1.609733079
0.838,153.4409898,1.609352322
0.839,153.3986929,1.690971565
0.84,153.356396,1.690590808
0.841,153.3140992,1.690210051
0.842,153.2718023,1.689829294
0.843,153.2295055,1.689448537
0.844,153.1872086,1.74808878
0.845,153.1449118,1.747687023
0.846,153.1026149,1.747306266
0.847,153.0603181,1.746925509
0.848,153.0180212,1.746544752
0.849,152.9757244,1.765163995
0.85,152.9334275,1.764783238
0.851,152.8911306,1.764402481
0.852,152.8488338,1.764021724
0.853,152.8065369,1.763640967
0.854,152.7642401,1.82226021
0.855,152.7219432,1.821879453
0.856,152.6796464,1.821498696
0.857,152.6373495,1.821117939
0.858,152.5950527,1.820737182
0.859,152.5527558,1.879356425
0.86,152.510459,1.878975668
0.861,152.4681621,1.878594911
0.862,152.4258652,1.878214154
0.863,152.3835684,1.877833397
0.864,152.3412715,1.97045264
0.865,152.2989747,1.970071883
0.866,152.2566778,1.969691126
0.867,152.214381,1.969310368
0.868,152.2601987,1.96972282
0.869,152.3060164,2.053135272
0.87,152.3518341,2.053547724
0.871,152.3976518,2.053960176
0.872,152.4434695,2.054372627
0.873,152.4892872,2.054785079
0.874,152.5351049,2.090197531
0.875,152.5809226,2.090609983
