timestamp,angle_interp,pMMG
0.749,166.9494778,2.14792659
0.75,166.9559182,2.147830602
0.751,166.9623586,2.147734614
0.752,166.9687991,2.147638626
0.753,166.9752395,2.147542639
0.754,166.98168,2.147446651
0.755,166.9881204,2.147350663
0.756,166.9945608,2.147254675
0.757,167.0010013,2.147158687
0.758,167.0074417,2.1470627
0.759,167.0138822,2.146966712
0.76,167.0203226,2.146870724
0.761,167.022482,2.14683854
0.762,167.0246414,2.146806356
0.763,167.0268009,2.146774173
0.764,167.0289603,2.146741989
0.765,167.0311197,2.146709805
0.766,167.0332791,2.146677621
0.767,167.0354385,2.126645437
0.768,167.037598,2.126613254
0.769,167.0397574,2.12658107
0.77,167.0419168,2.126548886
0.771,167.0440762,2.126516702
0.772,167.0462356,2.146484518
0.773,167.0483951,2.146452334
0.774,167.0505545,2.146420151
0.775,167.0527139,2.146387967
0.776,167.0548733,2.146355783
0.777,167.0570327,2.126323599
0.778,167.0591922,2.126291415
0.779,167.0613516,2.126259231
0.78,167.063511,2.126227048
0.781,167.0656704,2.126194864
0.782,167.0678299,2.14116268
0.783,167.0699893,2.141130496
0.784,167.0721487,2.141098312
0.785,167.0743081,2.141066129
0.786,167.0764675,2.146033945
0.787,167.078627,2.146001761
0.788,167.0807864,2.145969577
0.789,167.0829458,2.145937393
0.79,167.0851052,2.105905209
0.791,167.0872646,2.105873026
0.792,167.0894241,2.105840842
0.793,167.0915835,2.105808658
0.794,167.0937429,2.105776474
0.795,167.096693,2.105732506
0.796,167.0996431,2.105688538
0.797,167.1025932,2.12564457
0.798,167.1055433,2.125600601
0.799,167.1084934,2.125556633
0.8,167.1114435,2.125512665
0.801,167.1143937,2.125468697
0.802,167.1173438,2.125424729
0.803,167.1202939,2.125380761
0.804,167.123244,2.125336792
0.805,167.1261941,2.125292824
0.806,167.1291442,2.125248856
0.807,167.1320943,2.105204888
0.808,167.1350444,2.10516092
0.809,167.1379945,2.105116952
0.81,167.1409446,2.105072983
0.811,167.1438947,2.105029015
0.812,167.1468449,2.104985047
0.813,167.149795,2.104941079
0.814,167.1527451,2.104897111
0.815,167.1556952,2.104853142
0.816,167.1586453,2.104809174
0.817,167.1615954,2.084765206
0.818,167.1645455,2.084721238
0.819,167.1674956,2.08467727
0.82,167.1704457,2.084633302
0.821,167.1733958,2.084589333
0.822,167.1763459,2.124545365
0.823,167.179296,2.124501397
0.824,167.1822462,2.124457429
0.825,167.1851963,2.124413461
0.826,167.1881464,2.124369493
0.827,167.1910965,2.104325524
0.828,167.1883798,2.104366014
0.829,167.185663,2.104406504
0.83,167.1829463,2.104446994
0.831,167.1802296,2.104487483
0.832,167.1775129,2.104527973
0.833,167.1747962,2.104568463
0.834,167.1720794,2.104608953
