timestamp,angle_interp,pMMG
0.823,169.2810206,2.968083648
0.824,169.2776688,2.967988652
0.825,169.274317,2.967893656
0.826,169.2709651,2.96779866
0.827,169.2676133,2.967703664
0.828,169.2642615,2.986608668
0.829,169.2609097,2.986513672
0.83,169.2575579,2.986418676
0.831,169.2542061,2.98632368
0.832,169.2508543,2.986228684
0.833,169.2475025,2.967133688
0.834,169.2441507,2.967038692
0.835,169.2407989,2.966943696
0.836,169.237447,2.9668487
0.837,169.2340952,2.966753704
0.838,169.2307434,2.985658708
0.839,169.2273916,2.985563712
0.84,169.2240398,2.985468716
0.841,169.220688,2.985373719
0.842,169.2173362,2.985278723
0.843,169.2139844,2.985183727
0.844,169.2147208,2.985204599
0.845,169.2154572,2.98522547
0.846,169.2161936,2.985246342
0.847,169.2169301,2.985267214
0.848,169.2176665,3.005288085
0.849,169.2184029,3.005308957
0.85,169.2191393,3.005329828
0.851,169.2198758,3.0053507
0.852,169.2206122,3.005371571
0.853,169.2213486,2.985392443
0.854,169.222085,2.985413314
0.855,169.2228215,2.985434186
0.856,169.2235579,2.985455057
0.857,169.2242943,2.985475929
0.858,169.2250307,2.9854968
0.859,169.2257672,2.985517672
0.86,169.2265036,2.985538543
0.861,169.22724,2.985559415
0.862,169.2279764,2.985580286
0.863,169.2287129,2.985601158
0.864,169.2294493,2.985622029
0.865,169.2301857,2.985642901
0.866,169.2309221,2.985663773
0.867,169.2316586,2.985684644
0.868,169.232395,2.985705516
0.869,169.2331314,2.985726387
0.87,169.2338678,2.985747259
0.871,169.2346042,2.98576813
0.872,169.2353407,2.985789002
0.873,169.2360771,2.966809873
0.874,169.2368135,2.966830745
