GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
0,1.45862373333333,2.4240312325,1.668108892,2.0665798555,0.125978064279506,0.831103744350826,0.100171898496471,1.04649035646114,170.448015933333,174.29614105,170.448015933333,174.29614105
0.1001001001001,1.44374328980981,2.42730626448398,1.65479335644478,2.07339795412513,0.138695383980744,0.805257032829661,0.0918071418372764,1.03681132313733,170.431964779112,174.279242197097,170.431964779112,174.279242197097
0.2002002002002,1.44829870198665,2.38779420905906,1.65185736291058,2.07154493530831,0.133613331471418,0.752357031382242,0.0797397838466503,1.03369097630838,170.409030642709,174.254375594194,170.409030642709,174.254375594194
0.3003003003003,1.4497990596967,2.38562499613363,1.65389167299299,2.07122645096246,0.131566490137154,0.727015791886954,0.0603284342766101,1.03405732408837,170.386096524424,174.229508950601,170.386096524424,174.229508950601
0.4004004004004,1.44316027826226,2.37597029766066,1.64710749770737,2.06326982847848,0.136888308897262,0.708138313953905,0.0444598188976902,1.03956877616509,170.363162418752,174.204642350801,170.363162418752,174.204642350801
0.500500500500501,1.4351040792983,2.35645373767067,1.64374674564097,2.06308948227077,0.158653189127088,0.680580198744711,0.0304658112518839,1.04539662136613,170.340228296263,174.179775735485,170.340228296263,174.179775735485
0.600600600600601,1.4372160486006,2.34642985026727,1.63788549334835,2.05909253968468,0.162658058119438,0.666446749499559,0.0335359027476456,1.02369645305504,170.317294161461,174.14390631997,170.317294161461,174.14390631997
0.700700700700701,1.44191060008342,2.32892972301902,1.6390883049703,2.05401184494444,0.171095967383157,0.688134253075911,0.0306394412328532,1.02579121550626,170.294360053787,174.064803408859,170.294360053787,174.064803408859
0.800800800800801,1.43527181864665,2.29847581148048,1.65930412972639,2.04368822262563,0.19351767503545,0.680775638373299,0.054734938287126,1.01324509551978,170.271425937504,173.970172017267,170.271425937504,173.970172017267
0.900900900900901,1.44787123274474,2.30025112939189,1.66237953082883,2.05049473000901,0.215660807102207,0.683361818429282,0.0659329728345873,0.974773141913801,170.24134853033,173.875540718468,170.24134853033,173.875540718468
1.001001001001,1.4507805946293,2.28439431472973,1.66853026532866,2.05927471172172,0.224884534644519,0.671742866572588,0.0699365371817318,0.932096061590431,170.199368885552,173.780909384084,170.199368885552,173.780909384084
1.1011011011011,1.45308635316149,2.28129826104905,1.67372904733734,2.07029793594895,0.244140152744112,0.676018600380849,0.0815009267984988,0.914530827879863,170.15738918959,173.686277992493,170.15738918959,173.686277992493
1.2012012012012,1.46900772710811,2.27855933540841,1.68438428591892,2.09698183916066,0.279943315903431,0.652911494433016,0.0873424991226502,0.902953731563412,170.115409529329,173.587544912012,170.115409529329,173.587544912012
1.3013013013013,1.47663480674241,2.28605789944745,1.68007856364164,2.11238938917017,0.303260575278854,0.669055895814005,0.0891690147279191,0.878835467449203,170.073429857224,173.483178546346,170.073429857224,173.483178546346
