SquatPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
74.974974974975,2.69707633906121,12.234794441903,2.37539273238332,9.47870021274018,8.37406835855843,1.69907281239832,7.13495596033926,2.18248282741862,106.635192794188,67.3520292735536,106.635192794188,67.3520292735536
75.0750750750751,2.60999803086179,12.2487761879095,2.20335095259166,9.54873830285838,8.36406538645789,1.61071639361136,7.13400180141288,2.17520390277413,107.108670817708,67.5635428474775,107.108670817708,67.5635428474775
75.1751751751752,2.56583844714949,12.2815449217167,2.1268544775049,9.60599922311458,8.36323061407847,1.5301997924917,7.14036801041344,2.17156088610792,107.575918290167,67.7683027315949,107.575918290167,67.7683027315949
75.2752752752753,2.50541764298993,12.2816361794969,1.9928012310268,9.65667513952941,8.37418942231617,1.44629672875922,7.15984814970855,2.15099716439975,108.043165760484,67.9532814744111,108.043165760484,67.9532814744111
75.3753753753754,2.41652440327239,12.2563964813937,1.88245047226035,9.69801940939476,8.36442482582382,1.29738363326251,7.14023426358845,2.08686348981182,108.510413228929,68.1382602225225,108.510413228929,68.1382602225225
75.4754754754755,2.34710100444677,12.2828218567218,1.81146886789711,9.76928931060069,8.36067259785944,1.20471293540936,7.13844381174572,1.97386488842013,108.977660689927,68.3173008062029,108.977660689927,68.3173008062029
75.5755755755756,2.22760572867962,12.2871217547088,1.69231059453921,9.81471788267473,8.35481353929633,1.13562723791413,7.14168279420254,1.9020319155859,109.398997788789,68.4742094162463,109.398997788789,68.4742094162463
75.6756756756757,2.13047167226444,12.2463111837393,1.63052746323568,9.81515704236366,8.36227360035309,0.979334604046024,7.15795099450387,1.79546514198079,109.817465085946,68.6225124554955,109.817465085946,68.6225124554955
75.7757757757758,2.04297921844331,12.1997362557764,1.56005664322922,9.81562279759422,8.37312019929298,0.916614092598645,7.20478896920451,1.74592739360556,110.241663474975,68.790423736363,110.241663474975,68.790423736363
75.8758758758759,1.91402800863623,12.1466906186434,1.4515232160139,9.8111860852298,8.39250351738028,0.880735656164651,7.19099856618033,1.7043610634365,110.665861827214,68.9604257177411,110.665861827214,68.9604257177411
75.975975975976,1.84081625072003,12.0473220256886,1.39685610735329,9.79243174349426,8.41901471852161,0.812445324270653,7.20232677793404,1.6686967333323,111.090060183233,69.1304277013313,111.090060183233,69.1304277013313
76.0760760760761,1.73166836960977,11.9295039967637,1.3146692074534,9.83338518041749,8.42684892072095,0.793073768884709,7.21930490138436,1.65293855002996,111.543127511628,69.3074161363464,111.543127511628,69.3074161363464
76.1761761761762,1.65297016782987,11.8750396420916,1.28498256222631,9.82675791065981,8.45717777940667,0.770781915126235,7.2628886557936,1.61381782149253,111.995632974908,69.4833245824224,111.995632974908,69.4833245824224
76.2762762762763,1.61328202775967,11.803452454815,1.2843571958715,9.8520332512351,8.4889461791344,0.758134158494171,7.3043219053818,1.57190687398503,112.421783708488,69.6671285272673,112.421783708488,69.6671285272673
76.3763763763764,1.48259560081737,11.7840426672175,1.20239962010419,9.85021278165129,8.51589833481665,0.7810366581347,7.36897891903685,1.50240595000319,112.847934432416,69.8572322824124,112.847934432416,69.8572322824124
76.4764764764765,1.43676253016459,11.7958324497035,1.20389086532309,9.84597458348034,8.55079829448781,0.803224259397254,7.42043170118141,1.43276607726232,113.262946357558,70.0473360442242,113.262946357558,70.0473360442242
76.5765765765766,1.32662966870938,11.8412999714793,1.15721046305118,9.84257215753085,8.54642130979465,0.786914557148503,7.42868715094623,1.38984037762725,113.663211880841,70.2505116575676,113.663211880841,70.2505116575676
76.6766766766767,1.2533753946166,11.8815751345805,1.13196361518196,9.82031172697305,8.5774244795946,0.712970816210309,7.4669766696474,1.32874622818279,114.063477415502,70.504475373974,114.063477415502,70.504475373974
76.7767767767768,1.20501772306535,11.9223286640533,1.1191683402287,9.80972699656914,8.6154633450216,0.611977723163392,7.50763271681673,1.2740654263822,114.463742933046,70.7632332877678,114.463742933046,70.7632332877678
76.8768768768769,1.11452508004105,11.9331700787412,1.08117243994532,9.82168199452113,8.6804695907981,0.514893095369976,7.54469855917729,1.20448896976785,114.853745612953,71.0401622072372,114.853745612953,71.0401622072372
76.976976976977,1.10683601165321,11.8016962101095,1.06388521121871,9.78556426602513,8.75407549934355,0.428711433058362,7.59239788160635,1.06197349118828,115.22887145352,71.3170911231031,115.22887145352,71.3170911231031
77.0770770770771,1.06639947475563,11.7435607549906,1.03162140876678,9.79683356148434,8.79614818742983,0.468041667829554,7.64075777130711,0.953281962609741,115.599530558645,71.5980801014181,115.599530558645,71.5980801014181
77.1771771771772,0.967677359141237,11.6667674348212,0.98513851032984,9.83389492570334,8.83312784996951,0.560309083308945,7.67506465868412,0.827028254649481,115.970189645696,71.888728303033,115.970189645696,71.888728303033
77.2772772772773,0.947934668831955,11.5010080497988,0.947434590785221,9.80523027567658,8.87683951645812,0.741779240112882,7.7223255733893,0.759779402894916,116.340903801905,72.1711461541074,116.340903801905,72.1711461541074
77.3773773773774,0.828194609333674,11.3589804741071,0.871733147766131,9.81950828745965,8.95376646017446,0.826117407375263,7.75317955316016,0.80881313964411,116.711686747154,72.4661496704405,116.711686747154,72.4661496704405
77.4774774774775,0.795024054758165,11.2480723247631,0.847378895628463,9.83783129335201,8.98584456359981,0.865235786562588,7.77217479317964,0.841047242841331,117.100073821832,72.7665658108709,117.100073821832,72.7665658108709
77.5775775775776,0.683658449606712,11.140245490876,0.817531186680844,9.86398208970689,9.05603305197853,0.967506498831332,7.80057900441514,0.890554006359293,117.478221538752,73.068280660961,117.478221538752,73.068280660961
77.6776776776777,0.638582407978426,11.0198584017411,0.792780066541284,9.87631560393981,9.06395729238296,1.07858867780907,7.81620807435618,1.01758515785355,117.854707653203,73.3749070404805,117.854707653203,73.3749070404805
77.7777777777778,0.596402638017314,10.9440888773048,0.793653697332399,9.90590401772033,9.10065147558522,1.15634035535758,7.83036576312672,1.13007085567421,118.231193792222,73.6798890537037,118.231193792222,73.6798890537037
77.8778778778779,0.541301327648602,10.8441803054413,0.768128049193969,9.94536939213554,9.17018241659986,1.20587809948697,7.89058883600843,1.29547395278263,118.60767993047,73.9894612190891,118.60767993047,73.9894612190891
77.977977977978,0.501227429796075,10.6415840217981,0.758018738443057,9.95739300800835,9.22372348063154,1.42622759959431,7.964575592851,1.53555759105171,118.994237859309,74.3099481226226,118.994237859309,74.3099481226226
78.0780780780781,0.488402383608437,10.5631503880726,0.74367401386035,9.95044529172997,9.28357190405605,1.56536388090142,8.03124534876616,1.60227478602235,119.382766468288,74.6286081846947,119.382766468288,74.6286081846947
78.1781781781782,0.394474626860561,10.5067265216323,0.692184385477261,9.94176140023893,9.37804458351353,1.69941783793256,8.11775401535268,1.65918351937309,119.764732202779,74.9378269674475,119.764732202779,74.9378269674475
78.2782782782783,0.375296074378631,10.3893050346946,0.661306979973317,9.83241252332692,9.40271350495503,1.95801342701229,8.16209348281221,1.80757889955213,120.125183348011,75.2470457564331,120.125183348011,75.2470457564331
78.3783783783784,0.35903960400477,10.3189716738098,0.682233725194697,9.78423146905426,9.52439373981243,2.05249009474403,8.29866295038258,1.87216898922788,120.487020668739,75.5903373692793,120.487020668739,75.5903373692793
78.4784784784785,0.344911165999877,10.2493199207725,0.708681766062785,9.76728142722626,9.646872714109,2.15932119382574,8.4873114181064,1.93443218635815,120.871194184418,75.9249351992058,120.871194184418,75.9249351992058
78.5785785785786,0.364370031543939,10.087492706577,0.761590390573965,9.69316958380221,9.78775848702605,2.3393521229661,8.63222288359325,2.05573368552663,121.255367713373,76.259533032953,121.255367713373,76.259533032953
78.6786786786787,0.356497276807217,9.99871781138018,0.744166811010971,9.66780886611318,9.92092449281522,2.46360291343476,8.83430339817663,2.10676245251724,121.639541220601,76.5964771704104,121.639541220601,76.5964771704104
78.7787787787788,0.317157774402221,9.92699340221251,0.757170783867857,9.62382473106507,9.99345571995044,2.56537918920282,8.86687639704768,2.1155405748409,122.023714730914,76.9335135155789,122.023714730914,76.9335135155789
78.8788788788789,0.30940004917197,9.80297522544273,0.775720415064561,9.54769016695357,10.0831101548287,2.660764144649,8.93453371267178,2.17213806718623,122.404441997781,77.2742784692726,122.404441997781,77.2742784692726
78.978978978979,0.288001422585721,9.63392648320727,0.785068282261903,9.46532498910903,10.2045893184114,2.7795078203497,9.03102933403326,2.23456293283159,122.800478267367,77.6697989652352,122.800478267367,77.6697989652352
79.0790790790791,0.304626866775705,9.48468907220109,0.868549075111754,9.4215652705784,10.2794732116412,2.83521974491861,9.22101064331324,2.24983864436401,123.196514538312,78.0730429879246,123.196514538312,78.0730429879246
79.1791791791792,0.294500946749405,9.28243441169092,0.863215179580565,9.36132888876273,10.35226832634,2.8599773345108,9.26860882113369,2.30063851046333,123.592550811829,78.4894015896997,123.592550811829,78.4894015896997
79.2792792792793,0.307081116223484,9.04895938713324,0.844252781394468,9.28662161693168,10.3943169413351,3.05450954292301,9.3023380272128,2.42536947499352,123.988587113574,78.9069755606306,123.988587113574,78.9069755606306
79.3793793793794,0.289791985809543,8.8849425292313,0.841583901033612,9.19534579319568,10.4160847750777,3.11202416410015,9.30535865735554,2.48845935820732,124.380503793397,79.3245495348949,124.380503793397,79.3245495348949
79.4794794794795,0.248294727633497,8.72495531111557,0.791211272918873,9.11840950668694,10.4471270980188,3.19241475771225,9.3584823399717,2.5716303194097,124.766810494845,79.7424753873807,124.766810494845,79.7424753873807
79.5795795795796,0.254879982425936,8.48589074459657,0.7849590267857,9.0147171837563,10.4579254893711,3.45037985397415,9.3773113033927,2.73755423114387,125.159183557618,80.1624358827027,125.159183557618,80.1624358827027
79.6796796796797,0.208777000649416,8.37463404630582,0.750374493282258,8.95519238992256,10.4930183081691,3.60490144267126,9.37243668003258,2.843066571127,125.552638717624,80.5879192519286,125.552638717624,80.5879192519286
79.7797797797798,0.166953074487496,8.20634057600944,0.716465176314054,8.82008843105266,10.5074365839072,3.67562484579147,9.39541733299253,2.85361634425532,125.961255358782,81.0142411292426,125.961255358782,81.0142411292426
79.8798798798799,0.133501415722847,8.04743721323536,0.701125501312857,8.69610528541952,10.5203359435069,3.80649465684309,9.40882400216718,2.9560157450667,126.393309594705,81.4405630098899,126.393309594705,81.4405630098899
79.97997997998,0.0426978114130699,7.93174477029713,0.639782361913769,8.6038655735126,10.5775882664495,3.88079979544137,9.45796450104685,3.01018209331824,126.838267583297,81.8668848864231,126.838267583297,81.8668848864231
80.0800800800801,0.00999202284485357,7.85576608495673,0.602902814446421,8.56416123958371,10.5727908147701,3.95161864466025,9.43806608136336,3.07310906755381,127.283225539086,82.3483188976276,127.283225539086,82.3483188976276
80.1801801801802,-0.0387417479871702,7.7590561651712,0.545257115754402,8.48279847546949,10.5463340927044,3.99429338325155,9.38621932741997,3.15858130187926,127.72505136033,82.8644955081081,127.72505136033,82.8644955081081
80.2802802802803,-0.104248843618275,7.66252339193963,0.604899443509941,8.38209806778667,10.5300289820719,4.03971210793718,9.54841730884009,3.24798668610921,128.160543149146,83.3900776644645,128.160543149146,83.3900776644645
80.3803803803804,-0.11352418820918,7.53178612963803,0.31733743511469,8.25710806409942,10.5088691468672,4.06819057703507,9.07589543313189,3.28251895637275,128.602183084801,83.9156598374875,128.602183084801,83.9156598374875
80.4804804804805,-0.142354266641156,7.44692045169544,0.307203459516967,8.2016222576526,10.5261100970773,4.0529201736199,9.0530572823043,3.37324220066893,129.045934746466,84.4412420117718,129.045934746466,84.4412420117718
80.5805805805806,-0.168308465023443,7.34267574859667,0.235487741713987,8.10368355428987,10.4900344022151,4.15730149881174,8.87758957435714,3.62528296867112,129.523228314348,84.9742905141341,129.523228314348,84.9742905141341
80.6806806806807,-0.18044591573185,7.27915104713821,0.0834385790559603,8.06470227751957,10.4311796268349,4.23593290714065,8.57220428877643,3.75957834757568,130.010082745442,85.5432737204238,130.010082745442,85.5432737204238
80.7807807807808,-0.194914976027801,7.20063342573676,-0.08827611911934,8.04342752949344,10.378801411574,4.33697228341061,8.23767939934586,3.90220160973662,130.49693720987,86.1193036997998,130.49693720987,86.1193036997998
80.8808808808809,-0.227281195449264,7.05050223829643,-0.280999105539086,8.08832739254491,10.2969901280492,4.535199488444,7.88685902122097,4.05770067152523,130.966356010934,86.6953336904805,130.966356010934,86.6953336904805
80.980980980981,-0.245340185585627,6.89193866812622,-0.360025210103698,8.03103938266407,10.2351128206024,4.6540197414375,7.75950888940356,4.21654361548953,131.436015218639,87.2713637002936,131.436015218639,87.2713637002936
81.0810810810811,-0.272335388965641,6.76692369869206,-0.427765562147645,7.91530829581264,10.2077190696148,4.77434372876866,7.68827373254326,4.47312002803566,131.905674481532,87.8473936845946,131.905674481532,87.8473936845946
81.1811811811812,-0.343174712238959,6.62059653270468,-0.515863143998227,7.82279335940409,10.1200880650322,4.94993428935756,7.51264343498647,4.62602485762541,132.375333695776,88.4380580034067,132.375333695776,88.4380580034067
81.2812812812813,-0.448295675987633,6.50644564574578,-0.58730322960479,7.76932559001347,10.078285291476,5.02416492997899,7.39293270733092,4.70107245917343,132.841328771114,89.0463407899666,132.841328771114,89.0463407899666
81.3813813813814,-0.565751857660767,6.37963048446469,-0.666205482244911,7.71485951742217,9.99905108543213,5.10002775073817,7.26854749714155,4.79380473462877,133.310760834364,89.6546235815916,133.310760834364,89.6546235815916
81.4814814814815,-0.672928361033713,6.19474363242986,-0.760221877147267,7.62666674519899,9.92643425433048,5.18894749311724,7.161303998054,4.88775340994171,133.784377207531,90.2629063801235,133.784377207531,90.2629063801235
81.5815815815816,-0.719653936056053,6.06300731354362,-0.795621958912623,7.53959912092868,9.9317583833534,5.23854146367076,7.15735357654756,4.93586854932044,134.252964142426,90.871189176313,134.252964142426,90.871189176313
81.6816816816817,-0.806039780569437,6.00219688914904,-0.866745301368134,7.47809158141395,9.8659182945872,5.24949957176976,7.08114000494643,5.01001636331608,134.721551061271,91.4758374198498,134.721551061271,91.4758374198498
81.7817817817818,-0.880997783905499,5.89187875935532,-0.980643837598423,7.402175811554,9.77923450145643,5.2590514176586,6.94837182277688,5.13318503154021,135.181521321892,92.1076694392359,135.181521321892,92.1076694392359
81.8818818818819,-0.961939272803707,5.81462737351748,-1.05797027906337,7.34593112236013,9.68528482671072,5.24042175851102,6.83535734408188,5.17037283884234,135.624062825856,92.7514632646546,135.624062825856,92.7514632646546
81.981981981982,-1.01993742502795,5.71718351630979,-1.13809872181299,7.25793003480304,9.60833664492684,5.26069884582531,6.72389222619823,5.2634026251899,136.066604363153,93.3952570545045,136.066604363153,93.3952570545045
82.0820820820821,-1.07467625613805,5.57697461351938,-1.20209056305463,7.16120191885891,9.54921010728159,5.30373138664406,6.65067530310169,5.38517995627725,136.509145867117,94.0390508824058,136.509145867117,94.0390508824058
82.1821821821822,-1.08120668031325,5.36290433369144,-1.20592181360354,7.03119102183114,9.51650705015473,5.39420233719285,6.60854188779672,5.53286073527986,136.960291097251,94.6840023077177,136.960291097251,94.6840023077177
82.2822822822823,-1.15020096329115,5.23318757345017,-1.23457139526965,6.97437226058704,9.42950655090115,5.46561063256006,6.53905853187941,5.65285082347701,137.385722657578,95.3085740425325,137.385722657578,95.3085740425325
82.3823823823824,-1.21215252508663,5.10036592687882,-1.26884356047307,6.90008719096406,9.35278936819613,5.61953559593369,6.47459967889179,5.75536990469278,137.790356706356,95.9414146910076,137.790356706356,95.9414146910076
82.4824824824825,-1.25930455425219,4.92930807127472,-1.30803184294429,6.82679660172805,9.28108646522347,5.80061436331937,6.39791871714659,5.92273969580095,138.194990779997,96.5762190719086,138.194990779997,96.5762190719086
82.5825825825826,-1.34789930040836,4.8277284167465,-1.35178688999324,6.75954642127602,9.24357504636521,5.9009398128253,6.34219955765621,6.05551722126082,138.599624856206,97.2110234293293,138.599624856206,97.2110234293293
82.6826826826827,-1.36574222976396,4.75784630238294,-1.37741868188564,6.70815817647077,9.2209341648847,5.9927514906389,6.32075757586487,6.15072091107568,139.004258908979,97.8395011256723,139.004258908979,97.8395011256723
82.7827827827828,-1.4220614486476,4.63401057917155,-1.40959544363448,6.60418623015066,9.18933077003187,6.0323564172905,6.2553694977646,6.28530058917191,139.351731700444,98.4834421638872,139.351731700444,98.4834421638872
82.8828828828829,-1.4967289388773,4.57092420289218,-1.48039705516152,6.55958466987454,9.12144370026931,6.04549323729575,6.17297747680277,6.35589146045782,139.66751371006,99.1312119083183,139.66751371006,99.1312119083183
82.982982982983,-1.55977994137186,4.48614660241147,-1.50624321982424,6.49013306307818,9.05008747322836,6.08980086256689,6.11741029969539,6.41630045175677,139.993803461919,99.7385050591859,139.993803461919,99.7385050591859
83.0830830830831,-1.65158965703885,4.31129464376856,-1.54843837158588,6.36410390604208,8.94968497712875,6.10957184348502,6.07772101014329,6.50676525701074,140.338079791538,100.345798207154,140.338079791538,100.345798207154
83.1831831831832,-1.71681806077467,4.18993411318326,-1.57836311624776,6.28494413922029,8.89793788652883,6.09249112386139,6.02561468268714,6.53282232996742,140.682356104034,100.956411820951,140.682356104034,100.956411820951
83.2832832832833,-1.74084193166367,4.0395273301277,-1.58382574001547,6.15308058068457,8.90324724946277,6.10734398533047,6.02173553033831,6.57083716878243,140.978726048795,101.609220915989,140.978726048795,101.609220915989
83.3833833833834,-1.7966629808428,3.89796346641415,-1.62297303376587,6.04266852898813,8.82158271007771,6.11656622686522,5.97947306640202,6.6420461744116,141.270778580711,102.268570730948,141.270778580711,102.268570730948
83.4834834834835,-1.86995803186159,3.73546524887793,-1.65578375885936,5.90854675991949,8.72189604195756,6.03897356035232,5.93034410439891,6.68620808876728,141.553992633614,102.923202878819,141.553992633614,102.923202878819
83.5835835835836,-1.93283025748262,3.63032498474033,-1.67716687990648,5.81190362438794,8.60955723906071,6.01957579698299,5.90615163183487,6.70654978937196,141.822475869246,103.573128615505,141.822475869246,103.573128615505
83.6836836836837,-1.98167651260515,3.46170846686896,-1.68472237422879,5.64594835668171,8.50982753507909,6.03021946261075,5.85214319435078,6.77932345708933,142.090924878365,104.222805888075,142.090924878365,104.222805888075
83.7837837837838,-2.00312129330247,3.25152398996325,-1.6986283974257,5.44801938857935,8.44866029422517,6.07171842011522,5.82058145918658,6.85154777235534,142.367692024324,104.865285626306,142.367692024324,104.865285626306
83.8838838838839,-2.01794969324915,3.06386202151197,-1.70545973954395,5.29155976916961,8.36736074716117,6.07703016049362,5.77276797740658,6.85474028649657,142.659843894915,105.528204204114,142.659843894915,105.528204204114
83.983983983984,-2.06728987040288,2.85409015701878,-1.74496562104984,5.09127508719818,8.21477147771965,6.01946836475832,5.64959786204328,6.848586251275,142.951995735506,106.193863768295,142.951995735506,106.193863768295
84.0840840840841,-2.11030198557881,2.63370845991352,-1.82896685969033,4.88687264327079,8.05578751960237,6.07783916214045,5.51240484479667,6.9768779213895,143.244147606096,106.855588382492,143.244147606096,106.855588382492
84.1841841841842,-2.14219298651767,2.48732789538863,-1.88231044878975,4.74078101953459,7.92166939691417,5.99663017643531,5.38284077068647,6.99020298274239,143.51918271676,107.515422956897,143.51918271676,107.515422956897
84.2842842842843,-2.16985647994996,2.34116572506777,-1.91515734007503,4.61572235403404,7.78794801834308,5.89566385638154,5.28877386157811,6.95234937020606,143.765247533197,108.152374981622,143.765247533197,108.152374981622
84.3843843843844,-2.1331458624235,2.08076687719745,-1.91997606046515,4.3696144247872,7.74622695411979,5.69917601147009,5.28990276564267,6.94283771283827,144.011312333383,108.807622721131,144.011312333383,108.807622721131
84.4844844844845,-2.1400341096131,1.9302978160117,-1.93886571500856,4.28407799203856,7.63365752078059,5.59618937199691,5.25127110966935,6.84919298033607,144.257377149016,109.479092173857,144.257377149016,109.479092173857
84.5845845845846,-2.14331947520552,1.79016103963912,-1.95328387851075,4.07606169680756,7.49009275098646,5.48131902579908,5.20379527058971,6.84617149262527,144.502773888145,110.151910474288,144.502773888145,110.151910474288
84.6846846846847,-2.18455224096376,1.63246006882177,-1.96860856741895,3.86720304171574,7.3638548992947,5.4334666925733,5.20744572461696,6.88378311139062,144.701998164024,110.885308652733,144.701998164024,110.885308652733
84.7847847847848,-2.235816899735,1.37968848388597,-1.95278810537679,3.66872006859723,7.22912635937989,5.29045795990476,5.23490196726167,6.87624309943051,144.857678647734,111.549664282626,144.857678647734,111.549664282626
84.8848848848849,-2.26707647153041,1.23144038843084,-1.94007599176889,3.49700788880531,7.17421561534356,5.30127256088051,5.23841261354333,6.83446061222337,145.019297511822,112.198335706663,145.019297511822,112.198335706663
84.984984984985,-2.30348712264584,1.08688224774044,-1.93991028545755,3.28452128090193,7.14918410423448,5.33951006697594,5.25161067763195,6.81707194803437,145.180916382633,112.860344163043,145.180916382633,112.860344163043
85.0850850850851,-2.38288001901131,0.94597181677413,-1.92996966445543,3.05085318687931,7.07322820842392,5.39257931374256,5.25322058433337,6.89061863322738,145.342535290884,113.522352619423,145.342535290884,113.522352619423
85.1851851851852,-2.45163522703775,0.794567067024742,-1.94623191259426,2.80008857392693,6.98841613568264,5.39259965969329,5.22443141077314,6.8024432024176,145.476819716296,114.149962779506,145.476819716296,114.149962779506
85.2852852852853,-2.52333257960203,0.711967553568476,-1.98400799204132,2.64157153827319,6.92184572842285,5.39430669891856,5.19355966031113,6.74727584157428,145.601864302613,114.775121011562,145.601864302613,114.775121011562
85.3853853853854,-2.57904838041817,0.602605953608329,-2.02577580018585,2.49764505156206,6.84180332303434,5.51993835860307,5.11958965575452,6.7736760032476,145.727271485219,115.420229334945,145.727271485219,115.420229334945
85.4854854854855,-2.580530610902,0.532606593103211,-2.03283172048255,2.40856344674628,6.82348276902645,5.59482818400055,5.11248698228255,6.80327396641838,145.867905631992,116.105145426707,145.867905631992,116.105145426707
85.5855855855856,-2.61436418773377,0.462288926778429,-2.05104964722576,2.31292458115884,6.75068793991807,5.69587941219503,5.04564307908594,6.79749969192369,146.008184076486,116.809021682523,146.008184076486,116.809021682523
85.6856856856857,-2.67019361818286,0.316338690725722,-2.07624333244118,2.10231143819852,6.63781033315401,5.82210193316718,4.95586761232826,6.76438402926386,146.162622255833,117.512897952749,146.162622255833,117.512897952749
85.7857857857858,-2.69366822505133,0.205994679050451,-2.08976665539665,1.96673467125354,6.51347634571378,5.88119217823954,4.88132402480927,6.77038019039804,146.317190368438,118.217605486076,146.317190368438,118.217605486076
85.8858858858859,-2.72414108859321,0.114685624183879,-2.11395550169223,1.86259661679945,6.37877188224383,5.90454592696326,4.76079312567681,6.78106456590267,146.471758449289,118.923608668799,146.471758449289,118.923608668799
85.985985985986,-2.73711170834258,0.00683422990706214,-2.12058364565392,1.72627265883584,6.28995659515625,5.92169153263638,4.66844507578506,6.81981466216599,146.626326540881,119.638827223113,146.626326540881,119.638827223113
86.0860860860861,-2.72188825962304,-0.13423386412658,-2.12467111597797,1.51213472615144,6.23907370485191,5.78437111943703,4.63588482620492,6.70846263632207,146.782082320434,120.372761988962,146.782082320434,120.372761988962
86.1861861861862,-2.73670146958889,-0.23586245202857,-2.18191456878166,1.31256873509772,6.1072925530766,5.73564491462935,4.51441421415829,6.69700782156243,146.949059184625,121.106696727688,146.949059184625,121.106696727688
86.2862862862863,-2.75347325393634,-0.325068669337378,-2.21823301307024,1.14033738072226,6.01157572508942,5.69951028848171,4.42025253902977,6.676962081119,147.130715031124,121.836953040751,147.130715031124,121.836953040751
86.3863863863864,-2.78323883847656,-0.436072937840886,-2.28454373516912,0.884214008085522,5.91085162089114,5.66608789650091,4.3013295590665,6.72877349081833,147.312705410744,122.57975401301,147.312705410744,122.57975401301
86.4864864864865,-2.83266934053434,-0.553530910239257,-2.33385331303279,0.674151103947302,5.82663924275308,5.62634631452405,4.19992815110234,6.67025494612727,147.494695804685,123.32459012991,147.494695804685,123.32459012991
86.5865865865866,-2.86266455048174,-0.65230877675236,-2.35465768028616,0.544300616179771,5.81292820435349,5.63503367474161,4.16917841641412,6.66456007371557,147.677546511839,124.018351245616,147.677546511839,124.018351245616
86.6866866866867,-2.93214599856444,-0.752802560564265,-2.40273480120382,0.429833564805224,5.77870954952184,5.66037472867608,4.09801967019491,6.64655761961526,147.862113631608,124.711201662763,147.862113631608,124.711201662763
86.7867867867868,-2.98687705587044,-0.820230892981866,-2.45066696136182,0.316165176929368,5.69827103321848,5.66408519999975,4.01410106894538,6.61345195711244,148.046171845576,125.413052883714,148.046171845576,125.413052883714
86.8868868868869,-3.03729698238779,-0.895635146762915,-2.49896665992738,0.225352240554086,5.63077465667684,5.67266230493397,3.91389866646089,6.60135655866938,148.228431788325,126.120392672753,148.228431788325,126.120392672753
86.986986986987,-3.09771515960417,-0.992475785154451,-2.52126521266523,0.0760547833231175,5.55594478139305,5.63017955914458,3.87434997010393,6.53868388666846,148.410691730547,126.809177991845,148.410691730547,126.809177991845
87.0870870870871,-3.12860139517353,-1.08710073939416,-2.56282737039041,-0.0246154466204474,5.51972269510773,5.60885883110082,3.82169160603876,6.47115433555085,148.589769826416,127.498059259439,148.589769826416,127.498059259439
87.1871871871872,-3.13293734159889,-1.18938988410256,-2.55294409532207,-0.12561593611391,5.51578005207197,5.60716349046295,3.79946160459361,6.45054923013281,148.77087672999,128.187047377761,148.77087672999,128.187047377761
87.2872872872873,-3.17469896268645,-1.36792335510245,-2.56859520820858,-0.263893981338831,5.42379602906763,5.66081857018966,3.75642591585291,6.43510991469761,148.951983603303,128.880309435752,148.951983603303,128.880309435752
87.3873873873874,-3.19259997376658,-1.56895095859607,-2.58005298085687,-0.455753028385655,5.34596100590561,5.7038724013258,3.72431658232782,6.41782994413474,149.13309050973,129.580022616967,149.13309050973,129.580022616967
87.4874874874875,-3.20825028395863,-1.735787367582,-2.60127652142958,-0.652350974543621,5.26540022996016,5.76857120712954,3.66693606091205,6.48297846349789,149.311694755699,130.290662224738,149.311694755699,130.290662224738
87.5875875875876,-3.23802586453655,-1.9208360236269,-2.59728588069148,-0.84190790372246,5.18063211000542,5.86437506447812,3.64121839941783,6.55817313693488,149.491359256173,131.015678160827,149.491359256173,131.015678160827
87.6876876876877,-3.24633463114915,-2.05739991220936,-2.57421246294043,-1.01498508451927,5.15029379269185,5.92772852041352,3.59522801689298,6.64679615366834,149.672120934054,131.731489520821,149.672120934054,131.731489520821
87.7877877877878,-3.28062563159747,-2.19832505119887,-2.57633209147322,-1.15399645533662,5.05770496127319,5.8635375469867,3.52495591222634,6.63072392471473,149.852882603994,132.444854872973,149.852882603994,132.444854872973
87.8878878878879,-3.2990865141823,-2.27625435351722,-2.56750798588881,-1.27379923167074,5.02004634523967,5.85990716431639,3.49900747493771,6.64718267771484,150.042503256987,133.14834757354,150.042503256987,133.14834757354
87.987987987988,-3.33741796177701,-2.3398479177385,-2.57578138752681,-1.39993363468523,4.92695647798583,5.83040500804026,3.42929069944839,6.67636580724373,150.237000907177,133.851840314414,150.237000907177,133.851840314414
88.0880880880881,-3.39435972050978,-2.42003161381686,-2.60955121014752,-1.4831100702283,4.83239716498664,5.79820359706174,3.33491147825041,6.66176676271291,150.428558449756,134.531363074641,150.428558449756,134.531363074641
88.1881881881882,-3.43199155322996,-2.51899769347543,-2.65338098403527,-1.62532898360754,4.68078324462442,5.72745834194178,3.24169329749706,6.58532940057691,150.613341580327,135.191335992025,150.613341580327,135.191335992025
88.2882882882883,-3.41094859229267,-2.61323939675792,-2.6565632292406,-1.70317550434467,4.65055294079302,5.72575697574927,3.23549387561162,6.54813191289002,150.797550982132,135.848676079279,150.797550982132,135.848676079279
88.3883883883884,-3.46054284819595,-2.70430173841439,-2.71868626580035,-1.783447462219,4.52553895356411,5.71808444034725,3.10914725711531,6.52370378439432,150.981760313937,136.510180361962,150.981760313937,136.510180361962
