GaitPhase,pMMGMean_2,pMMGStd_2,pMMGMean_4,pMMGStd_4,pMMGMean_4_1,pMMGStd_4_1,NewColumn
83.18318318,8.94499009,0.467770625,12.68824767,1.56495168,10.06037953,3.625548513,19.5752965925496
83.28328328,8.850252463,0.492988043,12.48961697,1.524237293,9.964969282,3.593493516,19.5056651786059
83.38338338,8.775278907,0.491001749,12.33451841,1.463402446,9.816323332,3.496723299,19.4360337646622
83.48348348,8.711390936,0.503278627,12.12028796,1.467470224,9.649469652,3.393671852,19.3911289196289
83.58358358,8.652822785,0.497623023,11.88758104,1.495629213,9.533277246,3.285893691,19.381780154624
83.68368368,8.617385696,0.467727697,11.65214038,1.453306043,9.387084839,3.163159491,19.3724313896191
83.78378378,8.564043324,0.440781664,11.42027036,1.40629894,9.255225767,3.065418367,19.3630826246142
83.88388388,8.487127378,0.420303639,11.2175417,1.3516964,9.137366694,2.944483014,19.3537338596093
83.98398398,8.437773136,0.388563072,11.03995104,1.264145757,8.997840954,2.808284442,19.3443850946044
84.08408408,8.389728367,0.356487232,10.82522282,1.198866506,8.886658775,2.689919652,19.3350363295995
84.18418418,8.294143058,0.279920997,10.65857355,1.082642509,8.771754024,2.585846782,19.3256875645946
84.28428428,8.136820511,0.243103506,10.48318286,0.99661617,8.626897792,2.497417139,19.3163387995897
84.38438438,8.023580396,0.268764317,10.27951724,0.914727924,8.508430948,2.468340448,19.2352686041566
84.48448448,7.921519797,0.283379912,10.11017582,0.864189855,8.414106912,2.433465703,19.084647656381
84.58458458,7.820550573,0.353279061,9.934558607,0.788598569,8.30136379,2.387220193,18.9340267086053
84.68468468,7.717168985,0.398553407,9.759592045,0.700436257,8.18992631,2.316678126,18.7834057608297
84.78478478,7.617787395,0.411300841,9.602987086,0.612445431,8.060498057,2.24463753,18.6327848130541
84.88488488,7.553405806,0.429705128,9.425019826,0.56769376,7.935790072,2.184222419,18.4821638652784
84.98498498,7.513024217,0.414168291,9.2733859,0.519010135,7.856243505,2.140316689,18.3315429175028
85.08508509,7.44074396,0.360304382,9.15830753,0.517473918,7.794363604,2.063397988,18.1809219546801
85.18518519,7.366524439,0.337467278,9.051932863,0.432121525,7.724002221,1.988106876,18.0303010069044
85.28528529,7.277432284,0.280869169,8.959178787,0.402731984,7.634645844,1.890464152,17.8366019085837
85.38538539,7.226098152,0.252922358,8.816909835,0.36510815,7.537722336,1.823605916,17.6152943955414
85.48548549,7.172265524,0.173354628,8.671646201,0.356539467,7.46628212,1.762472148,17.3939868824991
85.58558559,7.124375837,0.113666579,8.527824703,0.321876086,7.398749989,1.701999265,17.1726793694568
85.68568569,7.056598763,0.04957663,8.442987298,0.264415733,7.330979229,1.681827235,16.9513718564144
85.78578579,6.957132276,0.040201775,8.31050725,0.211149488,7.263775369,1.664234068,16.7300643433721
85.88588589,6.864326771,0.071101355,8.082129306,0.030454213,7.202288559,1.627057022,16.5087568303298
85.98598599,6.764171935,0.081707916,7.996733366,0.115236385,7.104981596,1.583078887,16.2874493172875
86.08608609,6.660309891,0.098385402,7.873785958,0.134468653,7.031827214,1.519727525,16.0661418042452
86.18618619,6.558348749,0.049868918,7.811445779,0.173707356,6.959026545,1.470428253,15.9100064757291
86.28628629,6.437175894,0.036408367,7.797730238,0.170771592,6.885925355,1.468733582,15.780067913695
86.38638639,6.348417454,0.008993026,7.709104078,0.167356578,6.805830687,1.486824633,15.6501293516609
86.48648649,6.208355778,0.000407811,7.597853304,0.13450749,6.740510126,1.480057782,15.5201907896268
86.58658659,6.082081916,0.01586977,7.512269196,0.107095351,6.675469178,1.485738861,15.3902522275928
86.68668669,6.020348594,0.0822946,7.448018723,0.043954784,6.62236974,1.449146405,15.2603136655587
86.78678679,5.980115273,0.180539235,7.396702599,0.0125965,6.55444685,1.395419954,15.1303751035246
86.88688689,6.013381951,0.217265579,7.361670167,0.024524183,6.484001868,1.356041363,15.0004365414905
86.98698699,6.033258739,0.29021009,7.308300774,0.062775773,6.43408862,1.315836094,14.8704979794564
87.08708709,6.052325217,0.333724377,7.261445896,0.098841568,6.35576784,1.306972499,14.7588043119483
87.18718719,6.073580432,0.347717488,7.213960911,0.092167488,6.275705318,1.277870275,14.6512684052682
87.28728729,6.050835752,0.421047371,7.143766192,0.093470807,6.210406683,1.245456995,14.5437324985882
87.38738739,6.047403383,0.460877806,7.107203106,0.089046922,6.123751265,1.213565898,14.4361965919081
87.48748749,5.978471014,0.484444784,7.069572898,0.099142177,6.019762514,1.210531357,14.3286606852281
87.58758759,5.924538646,0.479727491,7.016887512,0.050296158,5.933909928,1.236316712,14.221124778548
87.68768769,5.793106278,0.454504101,6.957889415,0.03325168,5.855458694,1.249295627,14.113588871868
87.78778779,5.62470793,0.398119902,6.902557985,0.085512233,5.808706102,1.226146642,14.0060529651879
87.88788789,5.437003562,0.314083675,6.850226555,0.139063218,5.747287605,1.237066075,13.8985170585079
87.98798799,5.260181394,0.272307261,6.834708466,0.163967467,5.70460725,1.2315696,13.6420836720839
88.08808809,5.123359227,0.233359275,6.798155935,0.182602159,5.672930683,1.229695394,13.3717930438276
88.18818819,5.00253706,0.276435674,6.723747137,0.220413889,5.653967497,1.194149511,13.1015024155714
88.28828829,4.950714892,0.325168929,6.661245975,0.262348605,5.614012733,1.194561535,12.8312117873152
88.38838839,4.919392724,0.37885193,6.583319613,0.288880562,5.550207427,1.208915828,12.560921159059
88.48848849,4.908978438,0.436907847,6.524384242,0.299974453,5.489752647,1.221940549,12.2906305308028
88.58858859,4.896554757,0.490759512,6.483629051,0.26540316,5.419436256,1.177849979,12.0203399025466
88.68868869,4.88421875,0.517865108,6.426848836,0.233024872,5.331612261,1.152517785,11.7500492742903
88.78878879,4.833382743,0.599417927,6.36269289,0.212784327,5.239865341,1.088775511,11.4771318500694
88.88888889,4.789880069,0.719625916,6.310523994,0.220213253,5.145785089,1.038879078,11.0767160968544
88.98898899,4.739071088,0.8624231,6.228124292,0.170366155,5.03983435,1.000148586,10.6763003436395
89.08908909,4.679786926,0.955923415,6.197201035,0.23415485,4.921600021,1.005621831,10.2758845904245
89.18918919,4.638080051,0.969411362,6.18692142,0.258574167,4.810718228,1.022295118,9.87546883720964
89.28928929,4.567801104,0.968151991,6.155822654,0.265509767,4.719977268,1.021796285,9.47505308399467
89.38938939,4.488322423,0.892230165,6.114914745,0.301434247,4.663859932,1.023365641,9.07463733077971
89.48948949,4.348722799,0.802339162,6.07679429,0.310242571,4.648113967,1.028433088,8.6742215775648
89.58958959,4.188933985,0.757970547,6.028743266,0.297303249,4.623328962,1.031487858,8.27380582434983
89.68968969,4.072145171,0.719258786,5.986245057,0.303941242,4.597479977,1.078882345,7.88768452792371
89.78978979,3.933504836,0.704378675,5.96336761,0.315587437,4.576561605,1.149050536,7.59772713958341
89.88988989,3.802885122,0.70078311,5.912376049,0.280864946,4.537601978,1.188501022,7.30776975124312
89.98998999,3.681058202,0.68133816,5.833589693,0.198981391,4.545376111,1.24384991,7.01781236290286
90.09009009,3.561993484,0.722368095,5.760534067,0.160119577,4.511483577,1.265660444,6.72785497456257
90.19019019,3.473379485,0.723023253,5.677783081,0.111641633,4.181257709,0.804135487,6.43789758622231
90.29029029,3.356971193,0.712655613,5.613505901,0.094934597,4.390445256,1.271997703,6.14794019788202
90.39039039,3.247927994,0.71165416,5.53982398,0.123173362,4.283324813,1.275949302,5.85798280954176
90.49049049,3.159754087,0.686795926,5.455768375,0.16858584,4.165992895,1.279067864,5.56802542120147
90.59059059,3.078080179,0.698000138,5.392721875,0.199005008,4.034005729,1.257022574,5.28675542422361
90.69069069,2.978406272,0.656878448,5.310008709,0.233347938,3.913456056,1.282860678,5.03371423720872
90.79079079,2.919543653,0.645188363,5.22499124,0.275996004,3.801762906,1.300704578,4.78067305019379
90.89089089,2.839094779,0.658125034,5.153617413,0.333492183,3.64877713,1.33736109,4.5276318631789
90.99099099,2.748645905,0.658333782,5.079451367,0.387660012,3.506836066,1.333942949,4.27459067616397
91.09109109,2.639438221,0.685071493,4.99429193,0.432218446,3.334177964,1.246711512,4.02154948914905
91.19119119,2.541751055,0.667232461,4.917343546,0.489559899,3.268901632,1.303111052,3.76850830213416
91.29129129,2.437428753,0.660191141,4.838332059,0.519839082,3.170836907,1.252284963,3.51546711511923
91.39139139,2.371777623,0.652200641,4.753485737,0.554002864,3.095156466,1.22158614,3.26242592810434
91.49149149,2.307667904,0.647027059,4.672662439,0.606961076,3.048836505,1.223806056,2.96583395075933
91.59159159,2.279322223,0.641583481,4.584316617,0.619404184,2.998849878,1.184575747,2.58475433119777
91.69169169,2.236911277,0.635871218,4.482579672,0.6395236,2.954198613,1.206855546,2.20367471163616
91.79179179,2.164645249,0.619355192,4.374502819,0.666972063,2.922382777,1.216212624,1.82259509207455
91.89189189,2.07559744,0.590649184,4.270056218,0.669450404,2.857037961,1.258542108,1.441515472513
91.99199199,1.973594676,0.584506889,4.15717923,0.659592286,2.809184637,1.315346034,1.06043585295139
92.09209209,1.893091911,0.564929565,4.078647699,0.716324523,2.734480733,1.390472494,0.679356233389831
92.19219219,1.805194058,0.51226659,3.970813866,0.684720517,2.633943102,1.468521996,0.298276613828221
92.29229229,1.771464146,0.509428083,3.869121174,0.623267692,2.555890956,1.539101027,-0.0828030057333882
92.39239239,1.729566303,0.474300152,3.768545793,0.544765825,2.43611186,1.56421272,-0.491124898979909
92.49249249,1.67666846,0.471699134,3.652306766,0.476665933,2.326558026,1.581325955,-0.932906980896625
92.59259259,1.649270617,0.444349379,3.551141814,0.466066528,2.215841363,1.583346173,-1.37468906281328
92.69269269,1.587872774,0.402857488,3.472918631,0.501950017,2.103810052,1.547816641,-1.81647114472999
92.79279279,1.555974931,0.431369169,3.354141517,0.506618953,2.01132043,1.518420078,-2.25825322664665
92.89289289,1.524459415,0.403852998,3.219708738,0.496116413,1.91624699,1.487860832,-2.70003530856336
92.99299299,1.460843457,0.415325872,3.103275959,0.513459991,1.815399775,1.447912574,-3.14181739048008
93.09309309,1.418431492,0.429177302,2.961546915,0.534151352,1.732829782,1.374713617,-3.58359947239673
93.19319319,1.37606207,0.443088896,2.869264118,0.569321639,1.632399582,1.360079209,-4.07772593531887
93.29329329,1.352634589,0.430048325,2.801898571,0.602847434,1.575684765,1.336041439,-4.66198623489417
93.39339339,1.311743645,0.419180745,2.71445985,0.599113537,1.516097742,1.311167746,-5.24624653446954
93.49349349,1.250352701,0.377907574,2.622090504,0.605358122,1.441053261,1.260064981,-5.83050683404492
93.59359359,1.225369014,0.334644121,2.521323358,0.597270277,1.376223545,1.202969561,-6.41476713362021
93.69369369,1.194004254,0.311675969,2.44816299,0.580938045,1.319602644,1.17279904,-6.99902743319558
93.79379379,1.168639495,0.295778883,2.380163899,0.580703409,1.267728011,1.140199804,-7.62613326941452
93.89389389,1.154774735,0.269275197,2.305745964,0.565883221,1.228243866,1.095826174,-8.3489444941423
93.99399399,1.121409975,0.243478617,2.190973673,0.504688687,1.195099061,1.063609079,-9.07175571887008
94.09409409,1.068545215,0.243844988,2.082192522,0.387293688,1.161287589,0.99759224,-9.79456694359775
94.19419419,1.045775049,0.208722243,1.990212768,0.289181097,1.117809451,0.939866583,-10.5173781683255
94.29429429,0.9913632,0.184406472,1.91847192,0.192485681,1.068912325,0.884138166,-11.2401893930532
94.39439439,0.944323302,0.145253424,1.863018567,0.227286223,1.024314349,0.848537528,-11.7848743925851
94.49449449,0.912338073,0.144195827,1.794329813,0.196935718,0.994733668,0.804227887,-12.2368151371348
94.59459459,0.880060052,0.158458877,1.704466523,0.149574493,0.940015868,0.795716365,-12.6887558816845
94.69469469,0.855368117,0.132271031,1.627269899,0.121265824,0.885642412,0.782592898,-13.1406966262342
94.79479479,0.810700706,0.118157795,1.549739942,0.126086041,0.851017038,0.750822644,-13.5926373707839
94.89489489,0.787340138,0.108933383,1.504707093,0.134632607,0.800966572,0.732621322,-14.0445781153336
94.99499499,0.772324207,0.083877576,1.469961565,0.145649779,0.745789425,0.70079725,-14.4965188598833
95.0950951,0.757324366,0.030560255,1.395286107,0.127517471,0.699639128,0.679732426,-14.9484596495819
95.1951952,0.741755447,0.010379261,1.349420925,0.112508076,0.645365802,0.648953516,-15.1810189964923
95.2952953,0.735686528,0.007680413,1.285388089,0.125590213,0.60645049,0.621623135,-15.4092245640228
95.3953954,0.718617609,0.029982728,1.246528092,0.110206638,0.554535178,0.57577212,-15.6374301315533
95.4954955,0.716048689,0.014808383,1.210550644,0.08441739,0.506619866,0.540868026,-15.8656356990837
95.5955956,0.686800473,0.001326633,1.201261913,0.068762201,0.458326856,0.513829273,-16.0938412666142
95.6956957,0.663524061,0.047200009,1.143017893,0.0470043,0.420529491,0.470209382,-16.3220468341447
95.7957958,0.66505691,0.046134591,1.096107206,0.056229127,0.389894717,0.462321076,-16.5502524016751
95.8958959,0.623961094,0.08943494,1.04712916,0.056847724,0.356925847,0.450922186,-16.7784579692056
95.995996,0.596365277,0.10657234,0.984744891,0.036749991,0.324331494,0.428077848,-16.9951418127714
96.0960961,0.5787079,0.156149589,0.943487339,0.041525509,0.282668741,0.399255743,-17.087170161284
96.1961962,0.582234524,0.135694504,0.918298188,0.06041041,0.261793775,0.381500969,-17.1791985097965
96.2962963,0.549327371,0.164571751,0.876329592,0.063904654,0.222445799,0.361128686,-17.271226858309
96.3963964,0.560221519,0.183268502,0.835993202,0.051226349,0.197875441,0.29866163,-17.3632552068216
96.4964965,0.534101806,0.165176098,0.80321332,0.073624718,0.175883781,0.281168597,-17.4552835553341
96.5965966,0.534791713,0.142571815,0.763399113,0.04745038,0.144785458,0.254016678,-17.5473119038466
96.6966967,0.549481619,0.1270386,0.724968077,0.054282698,0.124266091,0.216001458,-17.6393402523592
96.7967968,0.550171526,0.076150046,0.702795576,0.040188876,0.12669634,0.198682786,-17.7313686008717
96.8968969,0.543477432,0.063988316,0.676962916,0.064887312,0.109318565,0.183147872,-17.8489587990955
96.996997,0.518795139,0.020697201,0.635796923,0.070055716,0.105955209,0.176580438,-18.0794637905137
97.0970971,0.520112846,0.029664983,0.596542455,0.098120426,0.101291218,0.15679217,-18.3099687819319
97.1971972,0.51477608,0.039940536,0.531381488,0.094794016,0.102448786,0.118415054,-18.5404737733501
97.2972973,0.473237722,0.092851147,0.523047071,0.103209179,0.109961062,0.101611964,-18.7709787647682
97.3973974,0.465649815,0.104679491,0.491614263,0.101853287,0.117256343,0.082783161,-19.0014837561864
97.4974975,0.453353179,0.138132958,0.471685959,0.114901909,0.140486603,0.044066255,-19.2319887476046
97.5975976,0.446621109,0.147944005,0.426090989,0.105448117,0.153371581,0.040645137,-19.4624937390228
97.6976977,0.451847998,0.169853018,0.378665374,0.115558544,0.17725656,0.009839569,-19.692998730441
97.7977978,0.447788601,0.178483429,0.332314322,0.124765486,0.191808206,0.034554149,-19.9625265933937
97.8978979,0.442939504,0.188230646,0.320457459,0.150095388,0.215255644,0.048807831,-20.3281850986951
97.997998,0.454904681,0.229353216,0.280293411,0.155558311,0.216745773,0.066863035,-20.6938436039964
98.0980981,0.457361792,0.228745077,0.257863772,0.163988681,0.233113802,0.084964807,-21.0595021092977
98.1981982,0.461771181,0.286052205,0.236187887,0.183990507,0.235124634,0.08335889,-21.425160614599
98.2982983,0.471680569,0.295983179,0.235274097,0.188087168,0.221762218,0.091634853,-21.7908191199004
98.3983984,0.465089958,0.336319744,0.219974255,0.172589549,0.244066468,0.106101705,-22.1564776252017
98.4984985,0.480499346,0.349786251,0.228273504,0.184912159,0.24023358,0.113500627,-22.522136130503
98.5985986,0.467846162,0.387382881,0.21598779,0.191320631,0.266906031,0.154299486,-22.8877946358043
98.6986987,0.490765571,0.390228615,0.213855096,0.187554328,0.284933555,0.19219612,-23.144161997344
98.7987988,0.512142794,0.417763427,0.211307258,0.186176448,0.29839565,0.237523063,-23.2344673924881
98.8988989,0.513988151,0.444546066,0.222197859,0.177376937,0.314937258,0.298107986,-23.3247727876322
98.998999,0.525833508,0.458600783,0.218724095,0.169700335,0.319168557,0.338104348,-23.4150781827763
99.0990991,0.544678864,0.455684938,0.226585666,0.164459413,0.364471927,0.380356857,-23.5053835779204
99.1991992,0.558524221,0.444283811,0.243591382,0.167690597,0.37140793,0.428323111,-23.5956889730645
99.2992993,0.579810663,0.389832489,0.262100444,0.148263177,0.380386819,0.460219449,-23.6859943682087
99.3993994,0.61847298,0.337425744,0.29136321,0.108145029,0.411649117,0.505470337,-23.7762997633528
99.4994995,0.638700384,0.310001346,0.305054767,0.067671452,0.429933603,0.541517785,-23.8666051584969
99.5995996,0.645651012,0.273068874,0.31856314,0.065329955,0.450884755,0.535219175,-23.9918739161472
99.6996997,0.669490028,0.268821158,0.320104547,0.045082734,0.482502573,0.5386811,-24.1525498412104
99.7997998,0.708438653,0.241791012,0.340796104,0.033390815,0.488516455,0.503534855,-24.3132257662736
99.8998999,0.737887278,0.283350225,0.33648766,0.042882425,0.477009482,0.480228188,-24.4739016913369
100,0.777335904,0.257027186,0.32451255,0.042392926,0.470356029,0.45682135,-24.6345776164001
