GaitPhase,pMMGMean_3,pMMGStd_3,pMMGMean_3_1,pMMGStd_3_1,pMMGMean_2,pMMGStd_2,NewColumn
83.18318318,5.317248339,1.173785368,6.004803318,1.765121965,16.18595713,1.665822844,19.5752965925496
83.28328328,5.242401385,1.180838447,5.944447134,1.76616147,15.9941143,1.677761535,19.5056651786059
83.38338338,5.173196845,1.155820718,5.834615496,1.714690911,15.78227147,1.68828602,19.4360337646622
83.48348348,5.101387935,1.121889695,5.732556363,1.693432595,15.54892864,1.668404908,19.3911289196289
83.58358358,5.015362114,1.078008748,5.642462021,1.665508485,15.33708581,1.650645116,19.381780154624
83.68368368,4.931975932,0.988612712,5.581451428,1.609095701,15.14315339,1.631344419,19.3724313896191
83.78378378,4.859351512,0.942185647,5.499400462,1.549020425,14.96297394,1.60976566,19.3630826246142
83.88388388,4.810151468,0.9160498,5.403911097,1.516863883,14.80228186,1.574203176,19.3537338596093
83.98398398,4.75313964,0.877333464,5.348652382,1.476024719,14.63550781,1.523166603,19.3443850946044
84.08408408,4.684457093,0.84500276,5.264727,1.437803881,14.47307361,1.479293817,19.3350363295995
84.18418418,4.589464309,0.858180451,5.205181947,1.419703748,14.25679104,1.482955738,19.3256875645946
84.28428428,4.515141297,0.828574488,5.148294356,1.437370367,14.03858006,1.485304662,19.3163387995897
84.38438438,4.434504639,0.810859102,5.06629999,1.422040951,13.79595266,1.506863681,19.2352686041566
84.48448448,4.367917655,0.79648482,5.024762749,1.476066483,13.53639502,1.53220983,19.084647656381
84.58458458,4.285169314,0.75129863,4.957479172,1.484929052,13.28606341,1.541932489,18.9340267086053
84.68468468,4.185438525,0.704877552,4.875888653,1.474352586,13.05437595,1.522867622,18.7834057608297
84.78478478,4.098246016,0.661209025,4.80817797,1.476323551,12.80964994,1.513647747,18.6327848130541
84.88488488,4.006978338,0.627122366,4.738595464,1.458813551,12.57251803,1.486883269,18.4821638652784
84.98498498,3.936991273,0.61228346,4.675991957,1.424530941,12.33763487,1.470370074,18.3315429175028
85.08508509,3.870857115,0.624499598,4.62038845,1.379997193,12.12066012,1.438170999,18.1809219546801
85.18518519,3.828765086,0.604564562,4.549784944,1.36908211,11.91714274,1.375116771,18.0303010069044
85.28528529,3.794067384,0.572665687,4.513576832,1.323467186,11.68604415,1.329337277,17.8366019085837
85.38538539,3.738288461,0.511773939,4.505980838,1.269875411,11.4765937,1.285888617,17.6152943955414
85.48548549,3.676683302,0.431310471,4.497798306,1.212493533,11.2787804,1.27548004,17.3939868824991
85.58558559,3.638297029,0.417654537,4.460711877,1.129962019,11.0995712,1.251489207,17.1726793694568
85.68568569,3.577025238,0.40662597,4.431231149,1.066473461,10.93754318,1.24562692,16.9513718564144
85.78578579,3.532826182,0.443046263,4.387932937,0.990967848,10.75729194,1.223109753,16.7300643433721
85.88588589,3.492429595,0.436743537,4.332985409,0.971572697,10.56809097,1.263489975,16.5087568303298
85.98598599,3.449659923,0.44753196,4.253127638,1.005558874,10.38611412,1.2589617,16.2874493172875
86.08608609,3.392110006,0.446749452,4.173655451,1.063844864,10.20863727,1.289081652,16.0661418042452
86.18618619,3.337526895,0.439515272,4.06663492,1.10026053,10.01966042,1.24636961,15.9100064757291
86.28628629,3.274046284,0.408752163,3.985513427,1.093655404,9.781183567,1.190222535,15.780067913695
86.38638639,3.223617115,0.360175083,3.908778622,1.109783346,9.558206716,1.161652627,15.6501293516609
86.48648649,3.174505597,0.350509346,3.86447892,1.123827731,9.353729867,1.146517751,15.5201907896268
86.58658659,3.119727412,0.301172154,3.819925629,1.154899794,9.095310695,1.145045304,15.3902522275928
86.68668669,3.071605588,0.263644677,3.784194348,1.195398353,8.88517323,1.158402876,15.2603136655587
86.78678679,3.036396728,0.225380655,3.729158065,1.218432218,8.694035765,1.143476178,15.1303751035246
86.88688689,2.977833659,0.229781673,3.703119843,1.231668063,8.5228983,1.156833751,15.0004365414905
86.98698699,2.916378941,0.234169051,3.684551895,1.23272725,8.359260836,1.13130045,14.8704979794564
87.08708709,2.876176474,0.240308302,3.688032859,1.200841271,8.19712337,1.096574762,14.7588043119483
87.18718719,2.823441475,0.23142738,3.677416392,1.197621417,8.061951854,1.038181145,14.6512684052682
87.28728729,2.746175009,0.21936872,3.667985842,1.177090674,7.950622901,0.995797611,14.5437324985882
87.38738739,2.691354266,0.242280014,3.634062357,1.142681284,7.831515161,0.937544887,14.4361965919081
87.48748749,2.669318162,0.245376771,3.607777843,1.098825207,7.701936451,0.865816081,14.3286606852281
87.58758759,2.648943587,0.239652692,3.574683955,1.081645709,7.560632514,0.838953518,14.221124778548
87.68768769,2.626902346,0.243447171,3.508626283,1.065215231,7.408828578,0.825525984,14.113588871868
87.78778779,2.617861105,0.235718242,3.441718088,1.03813572,7.287524642,0.798663421,14.0060529651879
87.88788789,2.578809854,0.239280007,3.385082407,1.052155755,7.145237876,0.82697947,13.8985170585079
87.98798799,2.543858906,0.256762594,3.34902283,1.052641343,7.023492985,0.82778333,13.6420836720839
88.08808809,2.528248873,0.281351874,3.296254469,1.055093261,6.92174346,0.828593744,13.3717930438276
88.18818819,2.501969577,0.30836064,3.26399395,1.056630797,6.828993934,0.843546293,13.1015024155714
88.28828829,2.482909834,0.33166663,3.240245269,1.07819525,6.746244409,0.871226765,12.8312117873152
88.38838839,2.433516757,0.340038774,3.218919567,1.129182839,6.682994883,0.872744285,12.560921159059
88.48848849,2.401790347,0.382397697,3.17699301,1.176444078,6.580745358,0.872847592,12.2906305308028
88.58858859,2.365288847,0.41073695,3.142979688,1.185423501,6.468173299,0.888051117,12.0203399025466
88.68868869,2.311262864,0.442943019,3.115167819,1.169622427,6.345992833,0.887949306,11.7500492742903
88.78878879,2.274871606,0.473854455,3.093517445,1.160604088,6.244572534,0.858488184,11.4771318500694
88.88888889,2.23955609,0.504531777,3.095786323,1.122464438,6.153541123,0.81292074,11.0767160968544
88.98898899,2.19117918,0.53286247,3.066055202,1.13265514,6.057090293,0.74956167,10.6763003436395
89.08908909,2.143616417,0.545278726,3.046572603,1.148949785,5.974211035,0.720749614,10.2758845904245
89.18918919,2.094481416,0.551227601,3.010159161,1.154951236,5.848391336,0.697510182,9.87546883720964
89.28928929,2.043045832,0.524999855,2.975220967,1.161890502,5.727922689,0.697679171,9.47505308399467
89.38938939,1.972325621,0.485264027,2.941348506,1.135916948,5.627530055,0.641412818,9.07463733077971
89.48948949,1.911605409,0.422457545,2.907739975,1.109783614,5.537004622,0.54432208,8.6742215775648
89.58958959,1.854121434,0.384554965,2.881172819,1.078805481,5.465979188,0.503092778,8.27380582434983
89.68968969,1.79649832,0.33137982,2.861118843,1.09173149,5.394453754,0.432872097,7.88768452792371
89.78978979,1.727778109,0.3235094,2.824223277,1.099282129,5.35292832,0.405077824,7.59772713958341
89.88988989,1.675116358,0.32164709,2.761192496,1.126764559,5.300900347,0.33556066,7.30776975124312
89.98998999,1.617549443,0.302512782,2.712598827,1.144244683,5.269299903,0.293518171,7.01781236290286
90.09009009,1.584724206,0.306891504,2.681668489,1.140909647,5.237242022,0.307276923,6.72785497456257
90.19019019,1.564898969,0.308693004,2.640071485,1.140336001,5.166496475,0.347464027,6.43789758622231
90.29029029,1.538740398,0.304748464,2.617807813,1.128795554,5.086250927,0.40108616,6.14794019788202
90.39039039,1.497598844,0.288349955,2.579877475,1.134038355,5.006505381,0.455415399,5.85798280954176
90.49049049,1.450081709,0.278191904,2.556439848,1.1344547,4.916259833,0.494895396,5.56802542120147
90.59059059,1.408328856,0.292232696,2.511399777,1.105272342,4.839564944,0.490530678,5.28675542422361
90.69069069,1.353603041,0.326878955,2.487718597,1.091181916,4.753521872,0.419972787,5.03371423720872
90.79079079,1.32547216,0.307877364,2.480867155,1.093400398,4.683671491,0.354799242,4.78067305019379
90.89089089,1.267954893,0.332862133,2.470535232,1.113526032,4.632634625,0.346457968,4.5276318631789
90.99099099,1.227144333,0.390534431,2.406409515,1.061465387,4.56518411,0.33304483,4.27459067616397
91.09109109,1.205542614,0.420058605,2.353872721,1.057719782,4.536733595,0.347915963,4.02154948914905
91.19119119,1.167152532,0.436175923,2.30987292,1.015412421,4.507783079,0.30692566,3.76850830213416
91.29129129,1.125016045,0.429304214,2.225482619,0.962213346,4.489801138,0.28003305,3.51546711511923
91.39139139,1.098250843,0.423871237,2.156389555,0.898431083,4.480303765,0.266553644,3.26242592810434
91.49149149,1.089515338,0.425904694,2.105435152,0.852495545,4.449806391,0.333684411,2.96583395075933
91.59159159,1.085054774,0.40509824,2.066147416,0.834078169,4.40363527,0.407424856,2.58475433119777
91.69169169,1.060532635,0.385958049,2.034665485,0.822602313,4.316423055,0.505265046,2.20367471163616
91.79179179,1.020457485,0.333414461,1.984719222,0.817228503,4.219210839,0.588963102,1.82259509207455
91.89189189,1.016070304,0.354868719,1.936966519,0.820774547,4.105187813,0.622017024,1.441515472513
91.99199199,0.992117147,0.315673766,1.894586497,0.815645863,3.974577365,0.603328518,1.06043585295139
92.09209209,0.961799639,0.297748419,1.852726182,0.803531391,3.865203368,0.559518558,0.679356233389831
92.19219219,0.920737384,0.251215787,1.803449458,0.803422408,3.747136678,0.503415275,0.298276613828221
92.29229229,0.863877775,0.232938174,1.784697259,0.77927196,3.640091319,0.425745858,-0.0828030057333882
92.39239239,0.833842017,0.196033709,1.762376888,0.74198611,3.551095562,0.393218659,-0.491124898979909
92.49249249,0.787325422,0.200375462,1.73758902,0.705294567,3.483080285,0.396711436,-0.932906980896625
92.59259259,0.750142161,0.182557199,1.697134486,0.671622879,3.436084729,0.419711161,-1.37468906281328
92.69269269,0.712758785,0.194044636,1.672272253,0.6340445,3.400271776,0.452048969,-1.81647114472999
92.79279279,0.681248881,0.198139432,1.653094914,0.602521737,3.368880244,0.489225399,-2.25825322664665
92.89289289,0.657461404,0.177599973,1.619349739,0.57080206,3.34301774,0.534221057,-2.70003530856336
92.99299299,0.639190144,0.169074874,1.594144438,0.526627541,3.323969177,0.561356959,-3.14181739048008
93.09309309,0.60666798,0.164295753,1.554907998,0.508727962,3.306642748,0.562167236,-3.58359947239673
93.19319319,0.546638057,0.170686054,1.542370048,0.501465826,3.281635138,0.553528896,-4.07772593531887
93.29329329,0.51595715,0.181685181,1.523386653,0.533476891,3.258584414,0.546243797,-4.66198623489417
93.39339339,0.497926155,0.2117638,1.505403258,0.565213489,3.223725907,0.577414299,-5.24624653446954
93.49349349,0.486005283,0.235390248,1.444443672,0.572847222,3.189287319,0.582308601,-5.83050683404492
93.59359359,0.45328931,0.247239727,1.395137306,0.547480607,3.131477861,0.554151499,-6.41476713362021
93.69369369,0.40955324,0.236056636,1.344167449,0.520308466,3.039536403,0.504967869,-6.99902743319558
93.79379379,0.384286873,0.24589297,1.284461147,0.518621128,2.934988423,0.411387159,-7.62613326941452
93.89389389,0.370340159,0.258527341,1.226058482,0.49632822,2.828440442,0.314978021,-8.3489444941423
93.99399399,0.337821098,0.218957109,1.188072566,0.499541632,2.709655327,0.217294962,-9.07175571887008
94.09409409,0.313825427,0.164634251,1.163136701,0.488695938,2.591284606,0.141692859,-9.79456694359775
94.19419419,0.287320497,0.155862205,1.127682231,0.470136323,2.477680652,0.084805374,-10.5173781683255
94.29429429,0.259756908,0.118774575,1.090647007,0.45006897,2.380014637,0.061946783,-11.2401893930532
94.39439439,0.245739499,0.097622392,1.052180273,0.421103918,2.254769878,0.078090424,-11.7848743925851
94.49449449,0.21372209,0.08962484,1.010943101,0.409248328,2.139403908,0.163701948,-12.2368151371348
94.59459459,0.198371347,0.080907108,0.96091347,0.372877945,2.033537939,0.23446423,-12.6887558816845
94.69469469,0.184818658,0.084480749,0.961780069,0.375618645,1.945950202,0.304205779,-13.1406966262342
94.79479479,0.159076454,0.079831546,0.916980001,0.357782806,1.878159799,0.318506386,-13.5926373707839
94.89489489,0.136108358,0.100938718,0.91074475,0.329398382,1.786869396,0.360384157,-14.0445781153336
94.99499499,0.138269883,0.107005118,0.890145855,0.292844822,1.701078993,0.371856337,-14.4965188598833
95.0950951,0.117570946,0.10564482,0.879513422,0.279197811,1.603641065,0.377173189,-14.9484596495819
95.1951952,0.104301438,0.107218104,0.87463274,0.277171279,1.515378339,0.392141763,-15.1810189964923
95.2952953,0.108387897,0.111554279,0.874074381,0.261689421,1.419521256,0.445867769,-15.4092245640228
95.3953954,0.125586032,0.1157278,0.86538389,0.261965025,1.37772279,0.359669531,-15.6374301315533
95.4954955,0.124633685,0.114787894,0.845693398,0.254781038,1.320924325,0.307412418,-15.8656356990837
95.5955956,0.131743304,0.117587131,0.830069225,0.235344402,1.267776511,0.265548855,-16.0938412666142
95.6956957,0.133514451,0.120291416,0.794864853,0.217047873,1.241745813,0.217862809,-16.3220468341447
95.7957958,0.127659973,0.100524641,0.781643417,0.200464282,1.204430137,0.159266076,-16.5502524016751
95.8958959,0.137005401,0.128006204,0.754261487,0.19196315,1.162162142,0.107672978,-16.7784579692056
95.995996,0.141654919,0.117555605,0.728323668,0.180407664,1.08764404,0.074378504,-16.9951418127714
96.0960961,0.147411681,0.122552197,0.68513026,0.143514461,1.008732454,0.050473771,-17.087170161284
96.1961962,0.162168443,0.119954436,0.673208457,0.128495379,0.933820868,0.037882746,-17.1791985097965
96.2962963,0.180221144,0.135913457,0.65913229,0.092629534,0.862409282,0.025998828,-17.271226858309
96.3963964,0.183653701,0.120786759,0.639110918,0.068951377,0.773997696,0.038156541,-17.3632552068216
96.4964965,0.181484957,0.11629176,0.61611209,0.063084786,0.712505352,0.040528968,-17.4552835553341
96.5965966,0.181533179,0.115434646,0.597779927,0.036481287,0.653309234,0.045310894,-17.5473119038466
96.6966967,0.161283674,0.121904303,0.582447766,0.040460964,0.586935309,0.018728663,-17.6393402523592
96.7967968,0.171131726,0.124703849,0.577448937,0.057234854,0.528128864,0.018404814,-17.7313686008717
96.8968969,0.181875142,0.133645662,0.574672553,0.076956865,0.490822419,0.032930208,-17.8489587990955
96.996997,0.176783189,0.142498006,0.565820063,0.104257253,0.467515974,0.033313467,-18.0794637905137
97.0970971,0.188663845,0.132216152,0.570940656,0.135636776,0.463209529,0.033696725,-18.3099687819319
97.1971972,0.199686114,0.159468146,0.558370037,0.131256724,0.44985636,0.020003926,-18.5404737733501
97.2972973,0.200398074,0.181958418,0.568101633,0.158884086,0.447176441,0.008783128,-18.7709787647682
97.3973974,0.212120475,0.203577933,0.562927323,0.150035068,0.444026849,0.03288332,-19.0014837561864
97.4974975,0.231565262,0.223421041,0.557910812,0.140342771,0.433470645,0.086232119,-19.2319887476046
97.5975976,0.227457652,0.227501872,0.552237893,0.145943743,0.447660187,0.113765504,-19.4624937390228
97.6976977,0.252381229,0.208154134,0.532898308,0.148682356,0.433283162,0.12776972,-19.692998730441
97.7977978,0.279959676,0.199401823,0.528558722,0.171887618,0.430035267,0.151856048,-19.9625265933937
97.8978979,0.305538124,0.218917013,0.521641692,0.183846037,0.434776896,0.143400652,-20.3281850986951
97.997998,0.316449905,0.200934224,0.513137439,0.180066859,0.427301198,0.167116416,-20.6938436039964
98.0980981,0.308046996,0.215748725,0.504907125,0.20215726,0.441690442,0.165567336,-21.0595021092977
98.1981982,0.317620071,0.21000776,0.500071002,0.214450606,0.436079686,0.164018256,-21.425160614599
98.2982983,0.322714546,0.236219685,0.503960399,0.231859892,0.43096893,0.161762068,-21.7908191199004
98.3983984,0.332059528,0.22050068,0.501692306,0.233661526,0.396358175,0.147485065,-22.1564776252017
98.4984985,0.368329768,0.210136485,0.502306762,0.247976974,0.410747419,0.145935986,-22.522136130503
98.5985986,0.403814889,0.205569984,0.514954271,0.272510234,0.40510978,0.116064616,-22.8877946358043
98.6986987,0.439649583,0.195296942,0.519643482,0.283372652,0.389524909,0.09908406,-23.144161997344
98.7987988,0.491400649,0.203098824,0.524457003,0.294263439,0.37338532,0.054603719,-23.2344673924881
98.8988989,0.532894906,0.206909828,0.542687686,0.316452359,0.347745732,0.024972622,-23.3247727876322
98.998999,0.566060414,0.219970611,0.527918369,0.327959455,0.332547085,0.008693031,-23.4150781827763
99.0990991,0.59289259,0.234975626,0.555149052,0.340108025,0.320826915,0.001253035,-23.5053835779204
99.1991992,0.658627334,0.197548424,0.558379735,0.35286503,0.306862002,0.014373649,-23.5956889730645
99.2992993,0.739848231,0.169267211,0.548367318,0.359808612,0.281879571,0.016205329,-23.6859943682087
99.3993994,0.79046417,0.155832464,0.543200174,0.381988347,0.272175949,0.046071487,-23.7762997633528
99.4994995,0.824914455,0.157721684,0.551425325,0.374496152,0.260031125,0.049944918,-23.8666051584969
99.5995996,0.868287896,0.159881658,0.545379932,0.36251031,0.236886301,0.067960482,-23.9918739161472
99.6996997,0.897353361,0.12158554,0.547556095,0.360439559,0.224241477,0.044256749,-24.1525498412104
99.7997998,0.91875216,0.100863247,0.546561087,0.361318795,0.211596654,0.047423072,-24.3132257662736
99.8998999,0.943150958,0.073456566,0.552484997,0.356261987,0.23795183,0.052003608,-24.4739016913369
100,0.952216424,0.053123205,0.553075574,0.339429351,0.254807006,0.070019174,-24.6345776164001
